Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc3_reduced.lp,0.9608459999999999,243.0,243.0,0.0,181,0,21,75,1867,4,1,1,3,1.5,50,0,0,0,0,35.267686
../Dataset/ReducedLP/scpc3_reduced.lp,0.377117,243.0,243.0,0.0,161,0,27,55,3363,4,1,1,3,1.5,50,0,0,0,0,7.350810000000001
../Dataset/ReducedLP/scpc3_reduced.lp,0.394534,243.0,243.0,0.0,249,0,31,108,6822,4,1,1,3,1.5,50,0,0,0,0,6.084893
../Dataset/ReducedLP/scpc3_reduced.lp,0.385228,243.0,243.0,0.0,194,0,29,70,8927,4,1,1,3,1.5,50,0,0,0,0,6.275649
../Dataset/ReducedLP/scpc3_reduced.lp,0.396248,243.0,243.0,0.0,172,0,23,71,9397,4,1,1,3,1.5,50,0,0,0,0,6.301025
../Dataset/ReducedLP/scpc3_reduced.lp,0.38467399999999996,243.0,243.0,0.0,191,0,25,71,338,4,1,1,3,1.5,50,0,0,0,0,6.288725
../Dataset/ReducedLP/scpc3_reduced.lp,0.532994,243.0,243.0,0.0,197,0,31,70,1997,4,1,1,3,1.5,50,0,0,0,0,3.994265
../Dataset/ReducedLP/scpc3_reduced.lp,0.391644,243.0,243.0,0.0,201,0,21,88,5538,4,1,1,3,1.5,50,0,0,0,0,7.0255160000000005
../Dataset/ReducedLP/scpc3_reduced.lp,0.443097,243.0,243.0,0.0,227,0,23,115,8007,4,1,1,3,1.5,50,0,0,0,0,4.934471
../Dataset/ReducedLP/scpc3_reduced.lp,0.382333,243.0,243.0,0.0,182,0,20,83,8957,4,1,1,3,1.5,50,0,0,0,0,5.807725
