Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd2_reduced.lp,1.102164,66.000000,66.000000,0.000000,1079,0,138,416,1867,4,1,1,3,1.5,50,1,0,2,1,4.712611
../Dataset/ReducedLP/scpd2_reduced.lp,0.996240,66.000000,66.000000,0.000000,1304,0,145,540,3363,4,1,1,3,1.5,50,1,0,2,1,4.865388
../Dataset/ReducedLP/scpd2_reduced.lp,1.009330,66.000000,66.000000,0.000000,1410,0,165,555,6822,4,1,1,3,1.5,50,1,0,2,1,5.037869
../Dataset/ReducedLP/scpd2_reduced.lp,1.000050,66.000000,66.000000,0.000000,1492,0,197,571,8927,4,1,1,3,1.5,50,1,0,2,1,5.008348
../Dataset/ReducedLP/scpd2_reduced.lp,1.021732,66.000000,66.000000,0.000000,1487,0,192,575,9397,4,1,1,3,1.5,50,1,0,2,1,4.788939
../Dataset/ReducedLP/scpd2_reduced.lp,1.016644,66.000000,66.000000,0.000000,1409,0,154,600,338,4,1,1,3,1.5,50,1,0,2,1,4.897562
../Dataset/ReducedLP/scpd2_reduced.lp,1.030707,66.000000,66.000000,0.000000,1519,0,174,602,1997,4,1,1,3,1.5,50,1,0,2,1,4.796262
../Dataset/ReducedLP/scpd2_reduced.lp,0.912604,66.000000,66.000000,0.000000,1177,0,148,469,5538,4,1,1,3,1.5,50,1,0,2,1,5.690409
../Dataset/ReducedLP/scpd2_reduced.lp,1.110762,66.000000,66.000000,0.000000,1711,0,215,741,8007,4,1,1,3,1.5,50,1,0,2,1,4.718135
../Dataset/ReducedLP/scpd2_reduced.lp,1.108718,66.000000,66.000000,0.000000,1131,0,138,443,8957,4,1,1,3,1.5,50,1,0,2,1,4.760826
