Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb2_reduced.lp,0.469628,76.000000,76.000000,0.000000,446,0,48,181,1867,4,1,1,3,5.0,100,0,0,2,1,5.985480
../Dataset/ReducedLP/scpb2_reduced.lp,0.500802,76.000000,76.000000,0.000000,560,0,48,257,3363,4,1,1,3,5.0,100,0,0,2,1,5.126755
../Dataset/ReducedLP/scpb2_reduced.lp,0.479594,76.000000,76.000000,0.000000,449,0,39,194,6822,4,1,1,3,5.0,100,0,0,2,1,5.284759
../Dataset/ReducedLP/scpb2_reduced.lp,0.465301,76.000000,76.000000,0.000000,470,0,36,205,8927,4,1,1,3,5.0,100,0,0,2,1,5.620005
../Dataset/ReducedLP/scpb2_reduced.lp,0.499513,76.000000,76.000000,0.000000,456,0,29,212,9397,4,1,1,3,5.0,100,0,0,2,1,5.633667
../Dataset/ReducedLP/scpb2_reduced.lp,0.467631,76.000000,76.000000,0.000000,488,0,35,223,338,4,1,1,3,5.0,100,0,0,2,1,5.681200
../Dataset/ReducedLP/scpb2_reduced.lp,0.960451,76.000000,76.000000,0.000000,532,0,38,257,1997,4,1,1,3,5.0,100,0,0,2,1,4.148968
../Dataset/ReducedLP/scpb2_reduced.lp,0.474901,76.000000,76.000000,0.000000,484,0,51,199,5538,4,1,1,3,5.0,100,0,0,2,1,5.389491
../Dataset/ReducedLP/scpb2_reduced.lp,0.487762,76.000000,76.000000,0.000000,489,0,34,218,8007,4,1,1,3,5.0,100,0,0,2,1,5.698871
../Dataset/ReducedLP/scpb2_reduced.lp,0.472132,76.000000,76.000000,0.000000,448,0,37,196,8957,4,1,1,3,5.0,100,0,0,2,1,5.139432
