Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpb4_reduced.lp,9397,0,0.088608,0,27.878788
../Dataset/ReducedLP/scpb4_reduced.lp,9397,1,0.075949,1,27.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,3,0.063291,2,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,9397,16,0.050633,3,27.878788
../Dataset/ReducedLP/scpb4_reduced.lp,9397,24,0.037975,4,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,9397,30,0.037975,5,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,9397,43,0.012658,6,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,9397,45,0.012658,7,18.484848
../Dataset/ReducedLP/scpb4_reduced.lp,9397,48,0.050633,3,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,9397,58,0.012658,4,18.181818
../Dataset/ReducedLP/scpb4_reduced.lp,9397,61,0.025316,4,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,9397,3,0.037975,2,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,9397,7,0.037975,3,22.424242
../Dataset/ReducedLP/scpb4_reduced.lp,9397,8,0.037975,4,18.181818
../Dataset/ReducedLP/scpb4_reduced.lp,9397,15,0.037975,5,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,16,0.037975,6,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,18,0.012658,7,9.090909
../Dataset/ReducedLP/scpb4_reduced.lp,9397,52,0.025316,8,20.000000
../Dataset/ReducedLP/scpb4_reduced.lp,9397,2,0.050633,2,19.696970
../Dataset/ReducedLP/scpb4_reduced.lp,9397,4,0.037975,3,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,7,0.012658,3,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,13,0.050633,4,25.454545
../Dataset/ReducedLP/scpb4_reduced.lp,9397,14,0.050633,5,25.454545
../Dataset/ReducedLP/scpb4_reduced.lp,9397,19,0.037975,6,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,9397,20,0.037975,7,20.000000
../Dataset/ReducedLP/scpb4_reduced.lp,9397,30,0.025316,8,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,31,0.025316,9,17.272727
../Dataset/ReducedLP/scpb4_reduced.lp,9397,37,0.050633,6,23.030303
../Dataset/ReducedLP/scpb4_reduced.lp,9397,44,0.050633,7,23.030303
../Dataset/ReducedLP/scpb4_reduced.lp,9397,45,0.037975,8,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,9397,52,0.012658,9,12.727273
../Dataset/ReducedLP/scpb4_reduced.lp,9397,53,0.012658,10,12.727273
../Dataset/ReducedLP/scpb4_reduced.lp,9397,1,0.063291,1,26.060606
../Dataset/ReducedLP/scpb4_reduced.lp,9397,2,0.063291,2,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,9397,5,0.063291,3,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,9397,13,0.037975,4,26.060606
../Dataset/ReducedLP/scpb4_reduced.lp,9397,25,0.037975,5,23.636364
../Dataset/ReducedLP/scpb4_reduced.lp,9397,32,0.037975,6,23.333333
../Dataset/ReducedLP/scpb4_reduced.lp,9397,40,0.025316,7,9.696970
