Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,6822,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,6822,1,0.048387,1,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,6822,3,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,6822,7,0.032258,3,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,11,0.032258,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,17,0.016129,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,21,0.016129,6,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,6822,29,0.000000,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,6822,35,0.048387,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,46,0.048387,5,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,6822,47,0.016129,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,6822,58,0.016129,6,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,6822,59,0.016129,7,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,6822,61,0.000000,8,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,64,0.032258,4,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,6822,73,0.016129,5,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,6822,88,0.016129,7,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,6822,90,0.000000,8,14.195584
../Dataset/ReducedLP/scpd4_reduced.lp,6822,91,0.000000,9,11.671924
../Dataset/ReducedLP/scpd4_reduced.lp,6822,93,0.000000,10,3.470032
../Dataset/ReducedLP/scpd4_reduced.lp,6822,95,0.000000,11,10.410095
../Dataset/ReducedLP/scpd4_reduced.lp,6822,97,0.000000,12,9.148265
../Dataset/ReducedLP/scpd4_reduced.lp,6822,98,0.000000,13,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,6822,3,0.016129,2,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,6,0.000000,3,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,9,0.000000,4,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,6822,12,0.048387,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,6822,16,0.032258,4,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,6822,17,0.000000,5,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,6822,25,0.016129,5,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,6822,30,0.016129,6,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,6822,34,0.000000,7,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,6822,43,0.000000,3,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,46,0.000000,4,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,66,0.016129,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,6822,82,0.032258,6,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,6822,83,0.032258,7,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,6822,84,0.016129,8,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,6822,102,0.000000,9,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,105,0.016129,8,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,2,0.064516,2,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,6822,5,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,6822,8,0.032258,4,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,6822,9,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,19,0.032258,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,6822,20,0.032258,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,31,0.016129,7,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,6822,32,0.016129,8,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,6822,49,0.048387,4,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,6822,50,0.048387,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,6822,60,0.032258,5,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,6822,61,0.000000,6,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,6822,81,0.032258,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,82,0.032258,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,6822,85,0.016129,8,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,87,0.016129,9,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,88,0.000000,10,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,6822,1,0.080645,1,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,6822,2,0.064516,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,6822,4,0.048387,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,6822,10,0.048387,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,6822,12,0.032258,5,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,6822,13,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,23,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,6822,28,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,6822,29,0.016129,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,6822,30,0.000000,8,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,37,0.016129,8,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,6822,40,0.048387,3,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,6822,52,0.032258,4,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,53,0.016129,4,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,6822,64,0.016129,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,6822,77,0.016129,7,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,6822,79,0.000000,8,17.981073
