Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,1867,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,1867,1,0.075758,1,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,1867,3,0.075758,2,29.640719
../Dataset/ReducedLP/scpd2_reduced.lp,1867,9,0.060606,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,1867,11,0.060606,4,27.544910
../Dataset/ReducedLP/scpd2_reduced.lp,1867,19,0.060606,5,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,1867,20,0.015152,5,23.652695
../Dataset/ReducedLP/scpd2_reduced.lp,1867,32,0.045455,6,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,1867,40,0.045455,7,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,1867,41,0.030303,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,1867,52,0.030303,9,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,1867,53,0.030303,10,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,1867,54,0.030303,11,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,1867,64,0.075758,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,1867,65,0.060606,4,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,1867,88,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,1867,110,0.045455,6,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,1867,111,0.015152,6,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,1867,113,0.030303,7,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,1867,3,0.045455,2,29.041916
../Dataset/ReducedLP/scpd2_reduced.lp,1867,5,0.030303,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,1867,9,0.030303,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,1867,17,0.030303,4,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,1867,21,0.015152,5,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,1867,30,0.015152,6,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,1867,31,0.015152,7,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,1867,39,0.045455,4,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,1867,44,0.045455,5,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,1867,45,0.030303,6,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,1867,46,0.030303,7,17.065868
../Dataset/ReducedLP/scpd2_reduced.lp,1867,2,0.045455,2,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,1867,4,0.000000,3,20.059880
../Dataset/ReducedLP/scpd2_reduced.lp,1867,7,0.045455,3,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,1867,8,0.015152,4,20.658683
