Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,0,0.266667,0,22.568093
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,1,0.266667,1,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,3,0.266667,2,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,7,0.200000,3,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,11,0.200000,4,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,12,0.200000,5,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,19,0.200000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,20,0.133333,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,33,0.200000,6,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,34,0.133333,7,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,40,0.133333,8,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,41,0.066667,8,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,42,0.133333,9,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,55,0.133333,9,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,56,0.066667,10,14.007782
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,57,0.066667,10,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,70,0.200000,3,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,71,0.200000,4,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,85,0.200000,4,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,86,0.200000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,87,0.200000,5,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,102,0.200000,6,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,103,0.066667,6,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,104,0.200000,7,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,105,0.133333,8,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,114,0.133333,8,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,115,0.133333,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,116,0.133333,9,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,117,0.066667,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,118,0.133333,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,119,0.066667,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,138,0.133333,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,139,0.066667,12,13.229572
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,140,0.066667,13,12.451362
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,141,0.066667,13,10.505837
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,144,0.200000,5,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,145,0.133333,6,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,146,0.133333,7,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,162,0.133333,8,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,163,0.133333,9,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,164,0.066667,10,13.229572
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,167,0.133333,6,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,168,0.133333,7,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,188,0.133333,8,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,189,0.133333,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,190,0.066667,10,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,193,0.133333,6,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,194,0.133333,7,19.844358
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,217,0.133333,8,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,338,218,0.066667,9,17.898833
