Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,0,0.357143,0,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,1,0.285714,1,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,3,0.285714,2,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,5,0.285714,3,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,7,0.285714,4,21.146953
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,12,0.214286,5,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,13,0.214286,6,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,20,0.214286,7,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,21,0.142857,8,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,28,0.142857,8,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,29,0.142857,9,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,38,0.071429,9,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,39,0.142857,10,16.487455
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,45,0.142857,11,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,46,0.000000,11,13.261649
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,47,0.071429,12,15.770609
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,48,0.142857,12,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,60,0.142857,13,15.412186
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,61,0.071429,14,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,62,0.071429,14,13.978495
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,73,0.000000,15,13.620072
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,76,0.285714,3,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,85,0.214286,4,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,86,0.214286,5,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,87,0.214286,5,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,111,0.214286,6,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,112,0.142857,6,18.279570
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,113,0.071429,7,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,114,0.071429,8,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,135,0.071429,8,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,136,0.071429,9,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,137,0.071429,9,14.695341
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,138,0.000000,10,12.903226
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,139,0.000000,10,11.111111
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,142,0.214286,4,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,143,0.214286,5,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,161,0.142857,6,17.921147
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,162,0.142857,7,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,163,0.071429,8,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,164,0.071429,9,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,165,0.071429,10,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,166,0.071429,11,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,9397,190,0.000000,12,15.053763
