Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,6822,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.055556,1,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,6822,3,0.055556,2,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,6822,5,0.041667,3,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,6822,9,0.041667,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,6822,10,0.013889,5,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,6822,23,0.013889,5,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,6822,50,0.013889,4,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,58,0.041667,4,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,6822,59,0.041667,5,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,6822,60,0.013889,6,16.959064
../Dataset/ReducedLP/scpd3_reduced.lp,6822,63,0.041667,6,23.976608
../Dataset/ReducedLP/scpd3_reduced.lp,6822,68,0.027778,7,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,69,0.027778,8,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,3,0.041667,2,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,6822,7,0.013889,3,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,6822,13,0.013889,4,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,6822,16,0.041667,4,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,6822,25,0.041667,5,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,26,0.041667,6,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,28,0.027778,7,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,37,0.027778,8,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,6822,38,0.027778,9,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,6822,58,0.013889,7,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.069444,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,7,0.055556,3,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,10,0.055556,4,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,6822,11,0.055556,5,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,6822,12,0.027778,6,20.760234
../Dataset/ReducedLP/scpd3_reduced.lp,6822,21,0.041667,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,6822,30,0.055556,3,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,6822,43,0.041667,4,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,44,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,45,0.041667,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,6822,46,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,58,0.027778,7,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,6822,59,0.013889,7,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,6822,60,0.013889,8,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,6822,62,0.013889,9,16.374269
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.083333,1,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.055556,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,4,0.041667,3,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,8,0.027778,4,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,6822,24,0.027778,3,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,68,0.027778,7,18.128655
../Dataset/ReducedLP/scpd3_reduced.lp,6822,69,0.027778,8,18.128655
