Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,0,0.357143,0,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,1,0.285714,1,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,3,0.285714,2,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,6,0.285714,3,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,9,0.285714,4,21.146953
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,10,0.214286,5,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,15,0.214286,6,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,16,0.214286,7,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,17,0.142857,8,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,21,0.142857,8,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,22,0.142857,9,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,23,0.071429,9,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,31,0.142857,10,16.487455
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,32,0.142857,11,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,33,0.000000,11,13.261649
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,41,0.071429,12,15.770609
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,42,0.142857,12,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,43,0.142857,13,15.412186
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,44,0.071429,14,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,58,0.071429,14,13.978495
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,59,0.000000,15,13.620072
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,62,0.285714,3,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,79,0.214286,4,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,80,0.214286,5,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,87,0.214286,5,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,88,0.214286,6,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,89,0.142857,6,18.279570
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,102,0.071429,7,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,103,0.071429,8,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,104,0.071429,8,16.129032
../Dataset/ReducedLP/scpnrf1_reduced.lp,6822,105,0.071429,9,17.204301
