Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpb2_reduced.lp,338,0,0.078947,0,34.814815
../Dataset/ReducedLP/scpb2_reduced.lp,338,1,0.065789,1,32.592593
../Dataset/ReducedLP/scpb2_reduced.lp,338,2,0.052632,2,31.111111
../Dataset/ReducedLP/scpb2_reduced.lp,338,6,0.026316,3,27.777778
../Dataset/ReducedLP/scpb2_reduced.lp,338,11,0.052632,3,28.888889
../Dataset/ReducedLP/scpb2_reduced.lp,338,16,0.039474,4,27.777778
../Dataset/ReducedLP/scpb2_reduced.lp,338,17,0.026316,5,25.555556
../Dataset/ReducedLP/scpb2_reduced.lp,338,31,0.039474,5,28.518519
../Dataset/ReducedLP/scpb2_reduced.lp,338,33,0.026316,6,23.333333
../Dataset/ReducedLP/scpb2_reduced.lp,338,38,0.026316,7,20.740741
../Dataset/ReducedLP/scpb2_reduced.lp,338,4,0.039474,3,29.259259
../Dataset/ReducedLP/scpb2_reduced.lp,338,5,0.039474,4,29.259259
../Dataset/ReducedLP/scpb2_reduced.lp,338,10,0.039474,5,25.555556
../Dataset/ReducedLP/scpb2_reduced.lp,338,33,0.013158,6,25.555556
../Dataset/ReducedLP/scpb2_reduced.lp,338,2,0.052632,2,32.222222
../Dataset/ReducedLP/scpb2_reduced.lp,338,6,0.013158,3,21.481481
../Dataset/ReducedLP/scpb2_reduced.lp,338,7,0.013158,4,21.481481
../Dataset/ReducedLP/scpb2_reduced.lp,338,38,0.026316,6,24.814815
../Dataset/ReducedLP/scpb2_reduced.lp,338,1,0.065789,1,32.592593
../Dataset/ReducedLP/scpb2_reduced.lp,338,2,0.065789,2,32.592593
../Dataset/ReducedLP/scpb2_reduced.lp,338,4,0.052632,3,29.259259
../Dataset/ReducedLP/scpb2_reduced.lp,338,7,0.026316,4,24.814815
../Dataset/ReducedLP/scpb2_reduced.lp,338,12,0.039474,4,28.148148
../Dataset/ReducedLP/scpb2_reduced.lp,338,24,0.026316,5,25.925926
../Dataset/ReducedLP/scpb2_reduced.lp,338,25,0.026316,6,25.925926
../Dataset/ReducedLP/scpb2_reduced.lp,338,40,0.013158,8,10.370370
