Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,0,0.241379,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,1,0.206897,1,22.194514
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,3,0.206897,2,21.945137
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,7,0.172414,3,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,11,0.172414,4,21.197007
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,12,0.137931,4,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,19,0.103448,5,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,20,0.103448,6,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,30,0.068966,6,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,31,0.068966,7,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,39,0.034483,8,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,40,0.034483,9,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,44,0.172414,3,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,54,0.137931,4,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,55,0.137931,4,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,56,0.137931,5,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,69,0.137931,5,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,70,0.137931,6,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,83,0.103448,7,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,84,0.103448,7,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,85,0.103448,8,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,86,0.103448,8,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,99,0.068966,9,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,100,0.103448,9,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,102,0.103448,10,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,103,0.068966,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,115,0.034483,12,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,116,0.068966,12,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,117,0.034483,13,10.224439
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,118,0.068966,13,11.970075
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,119,0.034483,14,10.224439
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,122,0.172414,5,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,134,0.137931,6,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,135,0.137931,7,20.698254
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,136,0.103448,8,20.947631
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,147,0.103448,9,20.698254
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,148,0.103448,10,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,149,0.068966,11,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,170,0.068966,12,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,171,0.068966,13,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,172,0.068966,14,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,173,0.068966,15,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,189,0.034483,16,12.219451
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,192,0.137931,6,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,193,0.137931,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,194,0.103448,8,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,211,0.068966,9,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,212,0.068966,10,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,215,0.137931,7,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,216,0.137931,8,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,233,0.103448,9,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,234,0.103448,10,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,235,0.103448,11,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,236,0.034483,12,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,239,0.137931,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,264,0.103448,8,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,265,0.103448,9,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,266,0.034483,9,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,267,0.103448,10,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,268,0.068966,11,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,321,0.068966,12,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,322,0.034483,13,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,323,0.068966,13,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,325,0.034483,14,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,328,0.137931,8,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,329,0.137931,9,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,330,0.103448,10,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,331,0.103448,11,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,332,0.068966,12,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,333,0.068966,13,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,335,0.068966,14,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,386,0.103448,9,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,387,0.103448,10,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,388,0.068966,11,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,391,0.103448,8,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,392,0.103448,9,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,393,0.103448,10,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,394,0.103448,11,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,395,0.068966,12,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,396,0.068966,13,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,397,0.068966,14,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,400,0.103448,8,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,401,0.103448,9,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,451,0.103448,10,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,452,0.068966,11,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,453,0.034483,12,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,456,0.103448,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,457,0.103448,9,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,458,0.068966,10,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,459,0.068966,11,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,460,0.034483,11,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,463,0.103448,8,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,464,0.068966,9,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,465,0.034483,10,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,468,0.103448,9,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,469,0.068966,10,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,470,0.068966,11,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,523,0.034483,12,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,526,0.103448,8,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,528,0.068966,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,529,0.068966,10,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,530,0.034483,11,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,533,0.103448,8,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,534,0.103448,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,535,0.103448,10,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,536,0.068966,11,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,537,0.034483,12,14.214464
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,538,0.034483,13,14.214464
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,541,0.068966,7,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,542,0.068966,8,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,544,0.068966,9,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,596,0.068966,10,12.718204
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,599,0.068966,8,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,601,0.034483,9,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,604,0.103448,10,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,605,0.068966,11,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,608,0.068966,9,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,610,0.034483,10,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,613,0.034483,6,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,673,0.103448,10,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,674,0.068966,11,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,676,0.034483,12,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,679,0.068966,11,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,680,0.068966,12,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,682,0.068966,13,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,683,0.034483,14,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,686,0.103448,11,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,687,0.068966,12,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,688,0.068966,13,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,690,0.034483,14,12.219451
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,741,0.034483,15,11.970075
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,745,0.103448,10,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,746,0.068966,11,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,747,0.068966,11,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,748,0.068966,12,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,749,0.034483,13,13.715711
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,750,0.068966,13,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,751,0.068966,14,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,753,0.034483,15,11.970075
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,756,0.068966,11,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,757,0.068966,12,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,759,0.068966,13,11.720698
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,762,0.103448,12,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,763,0.103448,13,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,764,0.103448,14,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,765,0.068966,15,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,766,0.068966,16,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,767,0.034483,17,14.214464
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,770,0.103448,11,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,825,0.068966,12,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,826,0.034483,13,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,829,0.034483,12,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,8927,832,0.103448,8,16.708229
