Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpc3_reduced.lp,1867,0,0.028807,0,27.912088
../Dataset/ReducedLP/scpc3_reduced.lp,1867,1,0.000000,1,24.615385
../Dataset/ReducedLP/scpc3_reduced.lp,1867,2,0.000000,2,24.615385
../Dataset/ReducedLP/scpc3_reduced.lp,1867,6,0.024691,2,28.571429
../Dataset/ReducedLP/scpc3_reduced.lp,1867,7,0.024691,3,28.571429
../Dataset/ReducedLP/scpc3_reduced.lp,1867,9,0.020576,4,26.593407
../Dataset/ReducedLP/scpc3_reduced.lp,1867,12,0.016461,5,20.659341
../Dataset/ReducedLP/scpc3_reduced.lp,1867,16,0.012346,6,19.120879
../Dataset/ReducedLP/scpc3_reduced.lp,1867,17,0.012346,7,19.120879
../Dataset/ReducedLP/scpc3_reduced.lp,1867,18,0.008230,8,17.802198
../Dataset/ReducedLP/scpc3_reduced.lp,1867,19,0.008230,8,12.307692
../Dataset/ReducedLP/scpc3_reduced.lp,1867,22,0.008230,9,11.428571
../Dataset/ReducedLP/scpc3_reduced.lp,1867,23,0.000000,10,8.791209
../Dataset/ReducedLP/scpc3_reduced.lp,1867,24,0.000000,10,3.296703
../Dataset/ReducedLP/scpc3_reduced.lp,1867,25,0.000000,11,3.296703
../Dataset/ReducedLP/scpc3_reduced.lp,1867,26,0.000000,12,0.000000
../Dataset/ReducedLP/scpc3_reduced.lp,1867,39,0.000000,9,7.692308
../Dataset/ReducedLP/scpc3_reduced.lp,1867,40,0.004115,10,7.692308
../Dataset/ReducedLP/scpc3_reduced.lp,1867,46,0.004115,4,12.087912
../Dataset/ReducedLP/scpc3_reduced.lp,1867,47,0.000000,5,12.087912
../Dataset/ReducedLP/scpc3_reduced.lp,1867,9,0.012346,4,24.395604
../Dataset/ReducedLP/scpc3_reduced.lp,1867,10,0.012346,5,24.395604
../Dataset/ReducedLP/scpc3_reduced.lp,1867,11,0.004115,6,22.857143
../Dataset/ReducedLP/scpc3_reduced.lp,1867,15,0.000000,7,18.021978
../Dataset/ReducedLP/scpc3_reduced.lp,1867,16,0.000000,8,18.021978
../Dataset/ReducedLP/scpc3_reduced.lp,1867,27,0.008230,6,21.978022
../Dataset/ReducedLP/scpc3_reduced.lp,1867,38,0.004115,7,14.285714
../Dataset/ReducedLP/scpc3_reduced.lp,1867,7,0.016461,3,24.835165
../Dataset/ReducedLP/scpc3_reduced.lp,1867,14,0.012346,4,22.857143
../Dataset/ReducedLP/scpc3_reduced.lp,1867,18,0.012346,5,22.857143
../Dataset/ReducedLP/scpc3_reduced.lp,1867,19,0.004115,6,18.681319
../Dataset/ReducedLP/scpc3_reduced.lp,1867,1,0.028807,1,27.692308
../Dataset/ReducedLP/scpc3_reduced.lp,1867,6,0.024691,2,27.692308
../Dataset/ReducedLP/scpc3_reduced.lp,1867,7,0.016461,3,28.571429
../Dataset/ReducedLP/scpc3_reduced.lp,1867,13,0.008230,4,23.296703
../Dataset/ReducedLP/scpc3_reduced.lp,1867,17,0.004115,5,21.978022
../Dataset/ReducedLP/scpc3_reduced.lp,1867,18,0.004115,6,21.978022
../Dataset/ReducedLP/scpc3_reduced.lp,1867,36,0.012346,4,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,45,0.012346,5,21.758242
