Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,1867,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,1867,1,0.048387,1,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,1867,2,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,1867,7,0.032258,3,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,15,0.032258,4,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,21,0.016129,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,24,0.000000,5,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,25,0.016129,6,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,1867,31,0.016129,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,36,0.000000,7,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,1867,37,0.000000,7,23.028391
../Dataset/ReducedLP/scpd4_reduced.lp,1867,43,0.000000,8,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,1867,45,0.016129,9,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,48,0.016129,3,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,1867,49,0.016129,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,80,0.016129,6,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,1867,82,0.000000,7,15.772871
../Dataset/ReducedLP/scpd4_reduced.lp,1867,85,0.016129,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,1867,96,0.016129,7,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,1867,97,0.000000,8,19.558360
../Dataset/ReducedLP/scpd4_reduced.lp,1867,101,0.032258,5,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,1867,117,0.016129,6,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,1867,118,0.000000,6,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,1867,119,0.000000,7,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,122,0.016129,5,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,1867,139,0.000000,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,1867,142,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,164,0.000000,7,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,1867,165,0.000000,8,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,1867,167,0.000000,9,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,1867,170,0.016129,6,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,1867,171,0.016129,7,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,1867,172,0.000000,8,18.611987
../Dataset/ReducedLP/scpd4_reduced.lp,1867,175,0.016129,7,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,1867,202,0.000000,9,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,1867,203,0.000000,10,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,1867,204,0.000000,11,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,1867,206,0.000000,12,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,1867,209,0.016129,7,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,1867,246,0.016129,8,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,247,0.000000,9,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,1867,248,0.000000,10,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,1867,249,0.000000,11,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,1867,250,0.000000,12,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,1867,251,0.000000,13,16.403785
../Dataset/ReducedLP/scpd4_reduced.lp,1867,252,0.000000,14,16.403785
../Dataset/ReducedLP/scpd4_reduced.lp,1867,254,0.000000,15,10.410095
../Dataset/ReducedLP/scpd4_reduced.lp,1867,255,0.016129,16,12.933754
../Dataset/ReducedLP/scpd4_reduced.lp,1867,258,0.000000,8,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,1867,259,0.000000,9,17.665615
../Dataset/ReducedLP/scpd4_reduced.lp,1867,263,0.000000,8,15.772871
../Dataset/ReducedLP/scpd4_reduced.lp,1867,285,0.000000,7,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,286,0.000000,8,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,1867,291,0.000000,9,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,1867,292,0.000000,10,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,1867,293,0.000000,11,17.034700
../Dataset/ReducedLP/scpd4_reduced.lp,1867,3,0.064516,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,5,0.048387,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,10,0.048387,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,11,0.032258,5,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,19,0.032258,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,1867,22,0.016129,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,23,0.016129,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,1867,28,0.000000,7,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,34,0.016129,7,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,1867,35,0.016129,8,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,1867,40,0.000000,9,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,1867,41,0.000000,9,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,1867,42,0.000000,10,17.034700
../Dataset/ReducedLP/scpd4_reduced.lp,1867,43,0.032258,11,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,1867,52,0.048387,3,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,53,0.032258,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,1867,71,0.016129,4,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,72,0.016129,5,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,73,0.000000,6,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,1867,74,0.016129,6,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,1867,88,0.000000,7,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,1867,92,0.016129,6,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,93,0.000000,7,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,1867,104,0.032258,7,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,105,0.032258,8,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,1867,106,0.016129,9,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,126,0.016129,10,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,127,0.016129,11,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,128,0.016129,12,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,129,0.000000,13,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,1867,131,0.000000,14,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,1867,147,0.000000,8,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,148,0.000000,9,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,149,0.000000,10,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,1867,170,0.000000,6,17.034700
../Dataset/ReducedLP/scpd4_reduced.lp,1867,171,0.000000,7,16.403785
