Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,338,0,0.080645,0,33.438486
../Dataset/ReducedLP/scpd4_reduced.lp,338,1,0.048387,1,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,2,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,338,6,0.032258,3,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,11,0.016129,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,16,0.000000,3,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,338,23,0.000000,4,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,338,34,0.000000,4,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,338,35,0.000000,5,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,338,45,0.016129,7,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,338,47,0.000000,8,13.880126
../Dataset/ReducedLP/scpd4_reduced.lp,338,48,0.000000,9,11.356467
../Dataset/ReducedLP/scpd4_reduced.lp,338,49,0.000000,10,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,338,3,0.048387,2,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,5,0.048387,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,9,0.048387,4,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,338,13,0.016129,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,21,0.032258,5,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,338,25,0.000000,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,338,28,0.016129,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,338,50,0.016129,8,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,338,51,0.000000,9,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,338,52,0.000000,10,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,338,5,0.032258,3,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,338,8,0.032258,4,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,338,13,0.032258,4,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,338,24,0.016129,5,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,338,37,0.032258,6,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,338,44,0.016129,7,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,338,64,0.016129,7,23.028391
../Dataset/ReducedLP/scpd4_reduced.lp,338,1,0.080645,1,32.176656
../Dataset/ReducedLP/scpd4_reduced.lp,338,3,0.064516,2,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,7,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,10,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,11,0.032258,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,18,0.048387,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,19,0.032258,6,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,338,36,0.032258,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,338,37,0.032258,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,338,43,0.016129,8,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,338,44,0.016129,9,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,338,46,0.016129,10,13.564669
../Dataset/ReducedLP/scpd4_reduced.lp,338,61,0.064516,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,62,0.048387,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,338,77,0.016129,4,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,338,78,0.016129,5,19.558360
../Dataset/ReducedLP/scpd4_reduced.lp,338,79,0.032258,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,338,82,0.016129,6,19.558360
