Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,0,0.241379,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,1,0.206897,1,22.194514
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,3,0.206897,2,21.945137
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,8,0.172414,3,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,9,0.172414,4,21.197007
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,12,0.137931,4,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,13,0.103448,5,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,20,0.103448,6,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,26,0.068966,6,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,27,0.068966,7,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,32,0.034483,8,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,37,0.034483,9,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,41,0.172414,4,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,42,0.172414,5,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,58,0.137931,5,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,59,0.137931,6,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,60,0.137931,7,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,68,0.103448,7,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,69,0.103448,8,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,70,0.103448,8,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,77,0.103448,9,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,78,0.068966,9,12.468828
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,79,0.034483,10,11.471322
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,80,0.068966,10,11.221945
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,81,0.034483,11,10.473815
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,92,0.172414,6,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,93,0.137931,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,94,0.137931,8,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,97,0.137931,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,98,0.103448,10,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,99,0.103448,11,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,100,0.103448,12,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,111,0.103448,13,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,112,0.103448,14,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,113,0.068966,15,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,114,0.068966,16,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,133,0.103448,3,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,134,0.103448,4,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,135,0.068966,5,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,146,0.137931,6,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,147,0.137931,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,161,0.103448,8,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,162,0.068966,9,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,163,0.068966,10,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,166,0.172414,4,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,187,0.137931,5,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,188,0.103448,5,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,189,0.068966,6,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,190,0.068966,6,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,192,0.034483,7,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,216,0.137931,7,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,217,0.103448,8,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,218,0.103448,9,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,219,0.103448,10,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,220,0.068966,11,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,221,0.068966,12,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,222,0.034483,13,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,225,0.103448,6,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,226,0.068966,7,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,227,0.034483,8,14.214464
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,254,0.137931,7,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,255,0.103448,8,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,256,0.103448,9,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,257,0.068966,10,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,258,0.068966,11,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,259,0.068966,12,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,260,0.034483,13,13.715711
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,263,0.103448,6,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,264,0.103448,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,265,0.068966,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,288,0.137931,8,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,289,0.137931,9,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,290,0.103448,9,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,291,0.103448,10,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,292,0.068966,11,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,293,0.103448,11,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,294,0.068966,12,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,295,0.034483,13,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,298,0.103448,6,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,339,0.103448,7,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,340,0.103448,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,341,0.103448,9,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,342,0.034483,10,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,345,0.103448,7,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,346,0.103448,8,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,347,0.103448,9,19.201995
