Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,0,0.241379,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,1,0.206897,1,22.194514
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,2,0.206897,2,21.945137
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,5,0.172414,3,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,10,0.172414,4,21.197007
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,14,0.172414,5,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,15,0.137931,5,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,22,0.137931,6,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,23,0.137931,6,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,32,0.137931,7,19.950125
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,33,0.103448,7,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,47,0.068966,8,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,48,0.103448,8,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,49,0.068966,9,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,50,0.034483,10,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,55,0.068966,10,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,57,0.034483,11,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,60,0.172414,3,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,61,0.137931,4,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,76,0.137931,4,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,77,0.137931,5,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,78,0.137931,5,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,95,0.137931,6,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,96,0.103448,7,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,97,0.103448,7,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,98,0.103448,8,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,117,0.103448,8,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,118,0.068966,9,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,119,0.103448,9,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,130,0.103448,10,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,131,0.068966,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,132,0.034483,12,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,133,0.068966,12,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,134,0.034483,13,10.473815
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,135,0.068966,13,11.970075
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,147,0.034483,14,10.224439
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,150,0.172414,6,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,151,0.137931,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,152,0.137931,8,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,153,0.137931,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,154,0.103448,10,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,171,0.103448,11,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,172,0.103448,12,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,9397,173,0.103448,13,18.703242
