Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,1867,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,1867,1,0.055556,1,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,1867,2,0.055556,2,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,1867,4,0.041667,3,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,1867,9,0.041667,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,1867,10,0.013889,5,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,1867,14,0.013889,5,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,1867,57,0.041667,4,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,58,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,59,0.027778,6,18.128655
../Dataset/ReducedLP/scpd3_reduced.lp,1867,64,0.013889,7,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,1867,65,0.013889,8,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,1867,3,0.069444,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,1867,7,0.055556,3,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,1867,10,0.055556,4,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,1867,11,0.055556,5,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,1867,12,0.027778,6,20.760234
../Dataset/ReducedLP/scpd3_reduced.lp,1867,13,0.041667,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,1867,34,0.055556,3,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,1867,40,0.041667,4,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,41,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,42,0.041667,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,1867,43,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,57,0.027778,7,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,1867,58,0.013889,7,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,1867,2,0.041667,2,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,1867,7,0.013889,3,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,1867,13,0.013889,4,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,1867,18,0.041667,4,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,1867,19,0.041667,5,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,1867,26,0.041667,6,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,1867,27,0.027778,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,1867,39,0.013889,8,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,1867,40,0.013889,9,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,1867,49,0.013889,4,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,1867,1,0.083333,1,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,1867,3,0.055556,2,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,1867,5,0.041667,3,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,1867,8,0.027778,4,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,1867,21,0.027778,3,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,1867,57,0.013889,7,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,1867,64,0.027778,6,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,1867,66,0.027778,7,19.298246
