Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,0,0.285714,0,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,1,0.214286,1,20.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,2,0.214286,2,20.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,4,0.214286,3,20.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,6,0.142857,4,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,7,0.142857,5,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,10,0.142857,5,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,11,0.142857,6,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,19,0.071429,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,20,0.071429,7,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,21,0.000000,7,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,33,0.214286,4,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,42,0.142857,5,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,43,0.142857,5,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,44,0.142857,6,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,53,0.142857,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,54,0.142857,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,55,0.071429,8,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,56,0.000000,8,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,77,0.142857,3,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,78,0.142857,4,17.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,97,0.142857,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,98,0.071429,6,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,99,0.071429,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,112,0.071429,8,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,113,0.000000,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,116,0.142857,5,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,138,0.142857,6,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,139,0.071429,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,140,0.000000,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,143,0.142857,6,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,164,0.142857,7,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,165,0.071429,8,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,166,0.000000,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,169,0.142857,5,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,170,0.071429,6,17.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,193,0.142857,6,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,194,0.071429,7,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,195,0.071429,7,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,197,0.071429,8,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,198,0.000000,9,10.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,199,0.000000,9,10.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,202,0.142857,7,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,203,0.142857,8,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,224,0.142857,9,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,225,0.071429,10,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,226,0.071429,11,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,227,0.000000,12,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,230,0.142857,6,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,231,0.071429,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,232,0.000000,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,235,0.142857,8,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,270,0.071429,9,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,271,0.071429,10,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,272,0.000000,11,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,275,0.071429,4,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,276,0.071429,5,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,277,0.000000,6,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,278,0.000000,7,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,281,0.142857,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,321,0.071429,8,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,322,0.142857,8,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,323,0.071429,9,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,324,0.071429,10,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,325,0.071429,11,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,326,0.000000,12,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,327,0.071429,12,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,328,0.000000,13,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,330,0.000000,14,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,333,0.142857,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,334,0.142857,8,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,371,0.071429,9,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,372,0.071429,10,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,373,0.071429,11,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,374,0.000000,12,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,377,0.142857,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,378,0.071429,7,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,379,0.071429,8,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,380,0.000000,9,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,383,0.142857,6,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,384,0.071429,7,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,435,0.000000,8,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,436,0.000000,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,439,0.071429,6,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,440,0.071429,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,441,0.071429,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,442,0.071429,9,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,443,0.071429,10,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,445,0.000000,11,10.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,446,0.000000,12,10.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,449,0.000000,10,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,452,0.071429,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,453,0.071429,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,454,0.071429,10,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,455,0.071429,11,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,456,0.071429,12,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,457,0.000000,13,11.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,460,0.071429,8,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,517,0.000000,9,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,520,0.071429,7,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,521,0.071429,8,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,522,0.000000,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,525,0.071429,7,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,526,0.000000,8,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,529,0.000000,7,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,532,0.071429,9,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,533,0.071429,10,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,534,0.000000,11,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,593,0.071429,7,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,594,0.000000,8,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,597,0.000000,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,600,0.000000,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,603,0.071429,8,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,604,0.071429,9,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,653,0.071429,10,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,654,0.071429,11,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,655,0.000000,11,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,658,0.071429,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,659,0.071429,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,661,0.000000,10,10.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,664,0.071429,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,665,0.071429,9,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,666,0.071429,10,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,667,0.000000,11,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,668,0.000000,12,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,669,0.000000,13,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,672,0.071429,9,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,725,0.000000,10,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,728,0.071429,8,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,730,0.000000,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,731,0.000000,10,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,734,0.071429,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,735,0.071429,10,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,736,0.000000,10,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,738,0.000000,11,10.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,741,0.071429,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,742,0.071429,9,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,743,0.000000,10,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,745,0.000000,11,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,748,0.071429,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,817,0.071429,9,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,819,0.000000,10,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,822,0.071429,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,823,0.071429,7,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,824,0.000000,8,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,827,0.071429,9,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,828,0.071429,10,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,829,0.000000,11,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,832,0.071429,6,17.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,833,0.071429,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,901,0.000000,8,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,904,0.071429,8,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,905,0.000000,9,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,908,0.071429,7,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,909,0.071429,8,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,910,0.000000,9,11.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,913,0.071429,9,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,914,0.071429,10,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,915,0.000000,11,12.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,916,0.000000,12,12.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,919,0.071429,8,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,982,0.000000,9,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,984,0.000000,10,12.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,985,0.000000,11,12.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,988,0.071429,8,17.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,989,0.000000,9,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,990,0.000000,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,991,0.000000,10,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,994,0.071429,9,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,995,0.071429,10,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,996,0.000000,11,10.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,999,0.071429,8,15.000000
