Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,0,0.266667,0,24.124514
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,1,0.266667,1,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,2,0.266667,2,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,5,0.200000,3,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,10,0.200000,4,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,13,0.200000,5,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,17,0.200000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,18,0.133333,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,27,0.200000,6,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,28,0.133333,7,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,35,0.133333,8,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,36,0.066667,8,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,47,0.133333,9,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,48,0.133333,9,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,49,0.066667,10,14.007782
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,58,0.066667,10,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,60,0.066667,11,12.451362
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,62,0.066667,12,12.062257
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,65,0.200000,3,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,75,0.200000,4,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,76,0.200000,4,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,89,0.200000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,90,0.200000,5,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,91,0.200000,6,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,92,0.066667,6,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,107,0.200000,7,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,108,0.133333,8,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,109,0.133333,8,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,110,0.133333,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,111,0.133333,9,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,126,0.066667,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,127,0.133333,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,128,0.066667,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,129,0.133333,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,130,0.066667,12,13.229572
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,131,0.066667,13,12.451362
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,132,0.066667,13,10.505837
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,135,0.200000,5,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,150,0.133333,6,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,151,0.133333,7,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,152,0.133333,8,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,153,0.133333,9,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,154,0.066667,10,13.229572
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,157,0.133333,6,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,178,0.133333,7,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,179,0.133333,8,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,180,0.133333,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,181,0.066667,10,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,184,0.133333,7,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,201,0.133333,8,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,202,0.133333,9,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,203,0.133333,10,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,204,0.066667,11,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,205,0.066667,12,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,208,0.133333,6,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,209,0.133333,7,19.844358
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,210,0.133333,8,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,211,0.066667,8,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,242,0.066667,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,245,0.200000,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,246,0.133333,7,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,247,0.133333,8,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,248,0.133333,9,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,249,0.133333,10,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,273,0.133333,11,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,274,0.066667,12,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,277,0.133333,7,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,278,0.133333,8,15.175097
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,279,0.066667,9,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,282,0.133333,7,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,313,0.066667,8,14.007782
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,316,0.133333,6,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,317,0.133333,7,18.677043
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,318,0.133333,8,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,319,0.133333,9,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,320,0.066667,10,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,323,0.066667,6,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,326,0.066667,8,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,363,0.133333,6,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,364,0.133333,7,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,365,0.133333,8,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,366,0.066667,9,14.007782
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,369,0.133333,9,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,370,0.133333,10,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,371,0.066667,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,372,0.066667,12,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,375,0.133333,7,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,421,0.133333,8,17.509728
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,422,0.066667,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,425,0.066667,6,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,428,0.066667,8,12.451362
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,431,0.133333,7,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,432,0.066667,8,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,482,0.133333,9,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,483,0.133333,10,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,484,0.133333,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,485,0.066667,12,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,488,0.066667,7,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,489,0.066667,8,12.062257
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,492,0.066667,9,15.175097
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,493,0.066667,10,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,496,0.133333,9,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,497,0.066667,10,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,552,0.133333,10,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,553,0.133333,11,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,554,0.066667,12,12.840467
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,557,0.133333,9,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,558,0.066667,10,14.007782
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,559,0.066667,10,13.618677
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,560,0.066667,11,13.229572
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,565,0.133333,11,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,633,0.066667,12,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,8927,636,0.066667,7,18.287938
