Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,9397,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,9397,1,0.048387,1,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,9397,3,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,9397,6,0.032258,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,16,0.016129,4,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,9397,17,0.016129,5,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,9397,24,0.000000,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,31,0.016129,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,38,0.000000,4,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,9397,39,0.000000,5,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,9397,42,0.032258,6,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,9397,47,0.000000,7,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,50,0.032258,4,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,9397,70,0.000000,5,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,9397,80,0.016129,4,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,9397,95,0.000000,5,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,9397,98,0.016129,5,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,99,0.016129,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,110,0.016129,8,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,9397,126,0.016129,11,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,9397,3,0.016129,2,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,9397,5,0.000000,3,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,9397,8,0.000000,4,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,9397,9,0.000000,5,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,9397,14,0.048387,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,18,0.048387,5,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,9397,25,0.032258,6,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,9397,30,0.032258,7,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,9397,35,0.016129,8,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,9397,42,0.000000,9,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,45,0.048387,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,60,0.016129,4,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,9397,72,0.000000,5,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,9397,75,0.032258,4,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,84,0.016129,5,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,9397,98,0.016129,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,140,0.016129,6,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,2,0.064516,2,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,9397,7,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,9397,15,0.032258,4,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,9397,16,0.032258,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,9397,22,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,26,0.032258,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,39,0.016129,7,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,9397,40,0.016129,8,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,9397,59,0.048387,4,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,9397,64,0.048387,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,9397,65,0.032258,5,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,9397,66,0.000000,6,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,9397,78,0.032258,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,88,0.032258,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,89,0.016129,8,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,9397,101,0.016129,9,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,9397,102,0.000000,10,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,9397,105,0.016129,7,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,9397,106,0.016129,8,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,9397,119,0.000000,9,13.249211
../Dataset/ReducedLP/scpd4_reduced.lp,9397,120,0.000000,10,13.249211
../Dataset/ReducedLP/scpd4_reduced.lp,9397,121,0.000000,11,6.624606
../Dataset/ReducedLP/scpd4_reduced.lp,9397,124,0.016129,7,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,9397,134,0.016129,8,18.296530
../Dataset/ReducedLP/scpd4_reduced.lp,9397,135,0.000000,9,16.719243
../Dataset/ReducedLP/scpd4_reduced.lp,9397,1,0.080645,1,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,2,0.064516,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,9397,4,0.048387,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,9,0.048387,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,9397,10,0.032258,5,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,20,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,21,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,28,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,29,0.016129,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,30,0.000000,8,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,9397,34,0.016129,8,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,9397,35,0.000000,9,15.772871
../Dataset/ReducedLP/scpd4_reduced.lp,9397,41,0.000000,9,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,9397,42,0.016129,10,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,9397,43,0.000000,10,16.088328
../Dataset/ReducedLP/scpd4_reduced.lp,9397,45,0.000000,11,13.564669
../Dataset/ReducedLP/scpd4_reduced.lp,9397,46,0.000000,12,11.041009
../Dataset/ReducedLP/scpd4_reduced.lp,9397,47,0.016129,13,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,9397,54,0.048387,3,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,9397,55,0.032258,4,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,67,0.016129,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,78,0.000000,6,21.766562
../Dataset/ReducedLP/scpd4_reduced.lp,9397,81,0.032258,6,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,9397,93,0.032258,7,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,9397,94,0.032258,8,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,9397,103,0.032258,9,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,9397,104,0.032258,10,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,9397,105,0.016129,11,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,125,0.000000,6,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,9397,138,0.000000,7,17.350158
../Dataset/ReducedLP/scpd4_reduced.lp,9397,154,0.000000,11,14.826498
../Dataset/ReducedLP/scpd4_reduced.lp,9397,156,0.000000,12,11.671924
../Dataset/ReducedLP/scpd4_reduced.lp,9397,158,0.000000,13,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,9397,159,0.000000,14,0.000000
