Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.370016,176.000000,174.658948,0.007620,2312628,89785,70597,1149453,1867,4,1,1,3,5.0,100,1,1,2,0,0.017739
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.646593,176.000000,173.839508,0.012276,2120757,594898,61991,1311881,3363,4,1,1,3,5.0,100,1,1,2,0,0.017730
../Dataset/ReducedLP/scpnrg1_reduced.lp,3530.219293,176.000000,176.000000,0.000000,2328836,0,42809,1136769,6822,4,1,1,3,5.0,100,1,1,2,0,0.018081
../Dataset/ReducedLP/scpnrg1_reduced.lp,3471.349843,176.000000,176.000000,0.000000,2291479,0,56006,1104848,8927,4,1,1,3,5.0,100,1,1,2,0,0.018276
../Dataset/ReducedLP/scpnrg1_reduced.lp,3336.044295,176.000000,176.000000,0.000000,2166546,0,50380,1047005,9397,4,1,1,3,5.0,100,1,1,2,0,0.018962
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.384926,176.000000,173.698913,0.013074,2124900,684100,81267,1338970,338,4,1,1,3,5.0,100,1,1,2,0,0.017583
../Dataset/ReducedLP/scpnrg1_reduced.lp,3270.315938,176.000000,176.000000,0.000000,2232131,0,50960,1080019,1997,4,1,1,3,5.0,100,1,1,2,0,0.019485
../Dataset/ReducedLP/scpnrg1_reduced.lp,3592.285379,176.000000,176.000000,0.000000,2375838,0,63163,1140666,5538,4,1,1,3,5.0,100,1,1,2,0,0.017594
../Dataset/ReducedLP/scpnrg1_reduced.lp,3576.939061,176.000000,176.000000,0.000000,2297401,0,81086,1082924,8007,4,1,1,3,5.0,100,1,1,2,0,0.017741
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.352591,176.000000,174.081486,0.010901,2215081,467678,56670,1301361,8957,4,1,1,3,5.0,100,1,1,2,0,0.017567
