Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc3_reduced.lp,0.382573,243.000000,243.000000,0.000000,170,0,18,72,1867,4,1,1,3,5.0,150,0,1,0,0,6.782874
../Dataset/ReducedLP/scpc3_reduced.lp,0.369011,243.000000,243.000000,0.000000,144,0,20,52,3363,4,1,1,3,5.0,150,0,1,0,0,5.906959
../Dataset/ReducedLP/scpc3_reduced.lp,0.375213,243.000000,243.000000,0.000000,161,0,15,71,6822,4,1,1,3,5.0,150,0,1,0,0,5.623793
../Dataset/ReducedLP/scpc3_reduced.lp,0.369830,243.000000,243.000000,0.000000,155,0,26,54,8927,4,1,1,3,5.0,150,0,1,0,0,6.046457
../Dataset/ReducedLP/scpc3_reduced.lp,0.379005,243.000000,243.000000,0.000000,156,0,21,59,9397,4,1,1,3,5.0,150,0,1,0,0,5.343360
../Dataset/ReducedLP/scpc3_reduced.lp,0.375032,243.000000,243.000000,0.000000,142,0,29,44,338,4,1,1,3,5.0,150,0,1,0,0,6.543330
../Dataset/ReducedLP/scpc3_reduced.lp,0.513169,243.000000,243.000000,0.000000,140,0,23,50,1997,4,1,1,3,5.0,150,0,1,0,0,4.192680
../Dataset/ReducedLP/scpc3_reduced.lp,0.387228,243.000000,243.000000,0.000000,183,0,21,78,5538,4,1,1,3,5.0,150,0,1,0,0,6.382523
../Dataset/ReducedLP/scpc3_reduced.lp,0.421358,243.000000,243.000000,0.000000,166,0,23,69,8007,4,1,1,3,5.0,150,0,1,0,0,6.055665
../Dataset/ReducedLP/scpc3_reduced.lp,0.391084,243.000000,243.000000,0.000000,188,0,30,81,8957,4,1,1,3,5.0,150,0,1,0,0,6.131186
