Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg1_reduced.lp,6005.215376,176.000000,176.000000,0.000000,1686533,0,226191,626870,1867,4,1,1,3,2.0,2147483647,0,0,0,0,0.010768
../Dataset/ReducedLP/scpnrg1_reduced.lp,7475.471073,176.000000,176.000000,0.000000,2087152,0,410181,643193,3363,4,1,1,3,2.0,2147483647,0,0,0,0,0.008585
../Dataset/ReducedLP/scpnrg1_reduced.lp,6319.729241,176.000000,176.000000,0.000000,1819391,0,347497,570334,9397,4,1,1,3,2.0,2147483647,0,0,0,0,0.010117
../Dataset/ReducedLP/scpnrg1_reduced.lp,6273.748020,176.000000,176.000000,0.000000,1823885,0,255446,666704,1997,4,1,1,3,2.0,2147483647,0,0,0,0,0.010092
../Dataset/ReducedLP/scpnrg1_reduced.lp,8587.514221,176.000000,176.000000,0.000000,2458964,0,413248,827450,8927,4,1,1,3,2.0,2147483647,0,0,0,0,0.007506
../Dataset/ReducedLP/scpnrg1_reduced.lp,9842.804303,176.000000,176.000000,0.000000,2796089,0,469108,940882,6822,4,1,1,3,2.0,2147483647,0,0,0,0,0.006529
../Dataset/ReducedLP/scpnrg1_reduced.lp,8675.341684,176.000000,176.000000,0.000000,2477778,0,522177,726936,338,4,1,1,3,2.0,2147483647,0,0,0,0,0.007309
../Dataset/ReducedLP/scpnrg1_reduced.lp,7570.563044,176.000000,176.000000,0.000000,2181095,0,401973,702200,5538,4,1,1,3,2.0,2147483647,0,0,0,0,0.008393
../Dataset/ReducedLP/scpnrg1_reduced.lp,6685.022658,176.000000,176.000000,0.000000,1927323,0,315496,657122,8957,4,1,1,3,2.0,2147483647,0,0,0,0,0.009491
../Dataset/ReducedLP/scpnrg1_reduced.lp,8115.644848,176.000000,176.000000,0.000000,2245916,0,362113,777067,8007,4,1,1,3,2.0,2147483647,0,0,0,0,0.007826
