Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre2_reduced.lp,1946.435292,30.000000,30.000000,0.000000,282747,0,64684,130436,1867,4,1,1,3,2.0,2147483647,0,0,0,0,0.012620
../Dataset/ReducedLP/scpnre2_reduced.lp,2414.587242,30.000000,30.000000,0.000000,382785,0,91601,149289,3363,4,1,1,3,2.0,2147483647,0,0,0,0,0.010070
../Dataset/ReducedLP/scpnre2_reduced.lp,1608.055605,30.000000,30.000000,0.000000,235310,0,55575,104519,8927,4,1,1,3,2.0,2147483647,0,0,0,0,0.015313
../Dataset/ReducedLP/scpnre2_reduced.lp,3100.772642,30.000000,30.000000,0.000000,526642,0,102785,199611,6822,4,1,1,3,2.0,2147483647,0,0,0,0,0.007945
../Dataset/ReducedLP/scpnre2_reduced.lp,2027.308421,30.000000,30.000000,0.000000,297941,0,70782,132478,9397,4,1,1,3,2.0,2147483647,0,0,0,0,0.011895
../Dataset/ReducedLP/scpnre2_reduced.lp,1151.845013,30.000000,30.000000,0.000000,179317,0,48425,67270,5538,4,1,1,3,2.0,2147483647,0,0,0,0,0.021354
../Dataset/ReducedLP/scpnre2_reduced.lp,3043.187866,30.000000,30.000000,0.000000,506557,0,105925,193841,338,4,1,1,3,2.0,2147483647,0,0,0,0,0.008068
../Dataset/ReducedLP/scpnre2_reduced.lp,1335.059809,30.000000,30.000000,0.000000,199020,0,41189,92154,8007,4,1,1,3,2.0,2147483647,0,0,0,0,0.018519
../Dataset/ReducedLP/scpnre2_reduced.lp,2662.107659,30.000000,30.000000,0.000000,431829,0,99903,166544,1997,4,1,1,3,2.0,2147483647,0,0,0,0,0.009225
../Dataset/ReducedLP/scpnre2_reduced.lp,2220.435300,30.000000,30.000000,0.000000,327507,0,68083,150839,8957,4,1,1,3,2.0,2147483647,0,0,0,0,0.010862
