Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre2_reduced.lp,113.928255,30.000000,30.000000,0.000000,142524,0,11405,74253,1867,4,1,1,3,5.0,100,1,1,0,0,0.403370
../Dataset/ReducedLP/scpnre2_reduced.lp,201.162395,30.000000,30.000000,0.000000,514633,0,32719,297329,3363,4,1,1,3,5.0,100,1,1,0,0,0.119593
../Dataset/ReducedLP/scpnre2_reduced.lp,181.660678,30.000000,30.000000,0.000000,494911,0,47085,245965,6822,4,1,1,3,5.0,100,1,1,0,0,0.132706
../Dataset/ReducedLP/scpnre2_reduced.lp,208.477198,30.000000,30.000000,0.000000,531111,0,50125,288333,8927,4,1,1,3,5.0,100,1,1,0,0,0.116903
../Dataset/ReducedLP/scpnre2_reduced.lp,120.551203,30.000000,30.000000,0.000000,302000,0,31380,180114,9397,4,1,1,3,5.0,100,1,1,0,0,0.200489
../Dataset/ReducedLP/scpnre2_reduced.lp,129.032838,30.000000,30.000000,0.000000,316608,0,26009,197139,338,4,1,1,3,5.0,100,1,1,0,0,0.186649
../Dataset/ReducedLP/scpnre2_reduced.lp,199.385205,30.000000,30.000000,0.000000,560014,0,47545,263879,1997,4,1,1,3,5.0,100,1,1,0,0,0.120566
../Dataset/ReducedLP/scpnre2_reduced.lp,55.931807,30.000000,30.000000,0.000000,136107,0,13589,72087,5538,4,1,1,3,5.0,100,1,1,0,0,0.429974
../Dataset/ReducedLP/scpnre2_reduced.lp,250.383805,30.000000,30.000000,0.000000,711310,0,58065,326482,8007,4,1,1,3,5.0,100,1,1,0,0,0.095947
../Dataset/ReducedLP/scpnre2_reduced.lp,249.284791,30.000000,30.000000,0.000000,696263,0,69178,345351,8957,4,1,1,3,5.0,100,1,1,0,0,0.097561
