Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd3_reduced.lp,0.8693190000000001,72.0,72.0,0.0,876,0,69,433,338,4,1,1,3,5.0,2147483647,0,0,0,0,6.456154
../Dataset/ReducedLP/scpd3_reduced.lp,0.90925,72.0,72.0,0.0,974,0,69,451,1867,4,1,1,3,5.0,2147483647,0,0,0,0,6.35043
../Dataset/ReducedLP/scpd3_reduced.lp,0.8947700000000001,72.0,72.0,0.0,854,0,55,409,1997,4,1,1,3,5.0,2147483647,0,0,0,0,5.913566
../Dataset/ReducedLP/scpd3_reduced.lp,0.888918,72.0,72.0,0.0,843,0,48,428,3363,4,1,1,3,5.0,2147483647,0,0,0,0,6.111803
../Dataset/ReducedLP/scpd3_reduced.lp,0.850225,72.0,72.0,0.0,843,0,73,362,5538,4,1,1,3,5.0,2147483647,0,0,0,0,6.5269900000000005
../Dataset/ReducedLP/scpd3_reduced.lp,0.892433,72.0,72.0,0.0,858,0,28,471,6822,4,1,1,3,5.0,2147483647,0,0,0,0,5.856814
../Dataset/ReducedLP/scpd3_reduced.lp,0.920422,72.0,72.0,0.0,906,0,38,475,8007,4,1,1,3,5.0,2147483647,0,0,0,0,6.00318
../Dataset/ReducedLP/scpd3_reduced.lp,0.864311,72.0,72.0,0.0,889,0,53,444,8927,4,1,1,3,5.0,2147483647,0,0,0,0,6.249078
../Dataset/ReducedLP/scpd3_reduced.lp,1.081258,72.0,72.0,0.0,1198,0,67,685,8957,4,1,1,3,5.0,2147483647,0,0,0,0,5.4134139999999995
../Dataset/ReducedLP/scpd3_reduced.lp,1.034282,72.0,72.0,0.0,971,0,72,486,9397,4,1,1,3,5.0,2147483647,0,0,0,0,5.40956
