Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd3_reduced.lp,0.8857799999999999,72.0,72.0,0.0,867,0,170,311,338,4,1,1,3,1.5,2147483647,0,0,0,0,6.121937
../Dataset/ReducedLP/scpd3_reduced.lp,1.5119799999999999,72.0,72.0,0.0,922,0,130,373,1867,4,1,1,3,1.5,2147483647,0,0,0,0,28.844070000000002
../Dataset/ReducedLP/scpd3_reduced.lp,0.8508690000000001,72.0,72.0,0.0,773,0,105,305,1997,4,1,1,3,1.5,2147483647,0,0,0,0,6.294274
../Dataset/ReducedLP/scpd3_reduced.lp,0.9250659999999999,72.0,72.0,0.0,838,0,141,307,3363,4,1,1,3,1.5,2147483647,0,0,0,0,7.175455
../Dataset/ReducedLP/scpd3_reduced.lp,0.818837,72.0,72.0,0.0,775,0,118,279,5538,4,1,1,3,1.5,2147483647,0,0,0,0,6.805215
../Dataset/ReducedLP/scpd3_reduced.lp,0.843583,72.0,72.0,0.0,761,0,75,349,6822,4,1,1,3,1.5,2147483647,0,0,0,0,6.223797
../Dataset/ReducedLP/scpd3_reduced.lp,0.899583,72.0,72.0,0.0,859,0,128,339,8007,4,1,1,3,1.5,2147483647,0,0,0,0,6.070180000000001
../Dataset/ReducedLP/scpd3_reduced.lp,1.143043,72.0,72.0,0.0,1408,0,254,605,8927,4,1,1,3,1.5,2147483647,0,0,0,0,4.821433
../Dataset/ReducedLP/scpd3_reduced.lp,0.929119,72.0,72.0,0.0,889,0,109,379,8957,4,1,1,3,1.5,2147483647,0,0,0,0,5.748531
../Dataset/ReducedLP/scpd3_reduced.lp,1.009247,72.0,72.0,0.0,1080,0,175,417,9397,4,1,1,3,1.5,2147483647,0,0,0,0,5.629965
