Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb4_reduced.lp,0.557199,79.0,79.0,0.0,628,0,79,242,338,4,1,1,3,1.5,2147483647,0,0,0,0,5.853496
../Dataset/ReducedLP/scpb4_reduced.lp,1.147534,79.0,79.0,0.0,613,0,65,258,1867,4,1,1,3,1.5,2147483647,0,0,0,0,35.959324
../Dataset/ReducedLP/scpb4_reduced.lp,0.644083,79.0,79.0,0.0,756,0,105,336,1997,4,1,1,3,1.5,2147483647,0,0,0,0,5.545843
../Dataset/ReducedLP/scpb4_reduced.lp,0.985791,79.0,79.0,0.0,646,0,79,265,3363,4,1,1,3,1.5,2147483647,0,0,0,0,28.877374
../Dataset/ReducedLP/scpb4_reduced.lp,0.6927220000000001,79.0,79.0,0.0,999,0,128,512,5538,4,1,1,3,1.5,2147483647,0,0,0,0,5.4801779999999995
../Dataset/ReducedLP/scpb4_reduced.lp,1.03262,79.0,79.0,0.0,663,0,78,259,6822,4,1,1,3,1.5,2147483647,0,0,0,0,5.086496
../Dataset/ReducedLP/scpb4_reduced.lp,0.545721,79.0,79.0,0.0,594,0,53,260,8007,4,1,1,3,1.5,2147483647,0,0,0,0,6.26016
../Dataset/ReducedLP/scpb4_reduced.lp,0.576324,79.0,79.0,0.0,750,0,105,305,8927,4,1,1,3,1.5,2147483647,0,0,0,0,5.7831209999999995
../Dataset/ReducedLP/scpb4_reduced.lp,0.541535,79.0,79.0,0.0,583,0,58,245,8957,4,1,1,3,1.5,2147483647,0,0,0,0,6.394101999999999
../Dataset/ReducedLP/scpb4_reduced.lp,0.577555,79.0,79.0,0.0,591,0,80,223,9397,4,1,1,3,1.5,2147483647,0,0,0,0,6.392755999999999
