Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf1_reduced.lp,293.85666200000003,14.0,14.0,0.0,31305,0,8730,7217,338,4,1,1,3,1.5,2147483647,0,0,0,0,0.091212
../Dataset/ReducedLP/scpnrf1_reduced.lp,363.112852,14.0,14.0,0.0,39495,0,12017,8106,1867,4,1,1,3,1.5,2147483647,0,0,0,0,0.288518
../Dataset/ReducedLP/scpnrf1_reduced.lp,311.48411600000003,14.0,14.0,0.0,34079,0,9451,7960,1997,4,1,1,3,1.5,2147483647,0,0,0,0,0.085176
../Dataset/ReducedLP/scpnrf1_reduced.lp,263.814881,14.0,14.0,0.0,28646,0,7679,6931,3363,4,1,1,3,1.5,2147483647,0,0,0,0,0.10226
../Dataset/ReducedLP/scpnrf1_reduced.lp,372.027117,14.0,14.0,0.0,40309,0,12287,8227,5538,4,1,1,3,1.5,2147483647,0,0,0,0,0.072236
../Dataset/ReducedLP/scpnrf1_reduced.lp,297.646661,14.0,14.0,0.0,31332,0,8166,7841,6822,4,1,1,3,1.5,2147483647,0,0,0,0,0.091154
../Dataset/ReducedLP/scpnrf1_reduced.lp,305.359608,14.0,14.0,0.0,33200,0,9601,7281,8007,4,1,1,3,1.5,2147483647,0,0,0,0,0.087948
../Dataset/ReducedLP/scpnrf1_reduced.lp,362.46200600000003,14.0,14.0,0.0,39808,0,11398,8916,8927,4,1,1,3,1.5,2147483647,0,0,0,0,0.074268
../Dataset/ReducedLP/scpnrf1_reduced.lp,273.893633,14.0,14.0,0.0,29907,0,8291,6975,8957,4,1,1,3,1.5,2147483647,0,0,0,0,0.098593
../Dataset/ReducedLP/scpnrf1_reduced.lp,291.57703,14.0,14.0,0.0,31190,0,8670,7228,9397,4,1,1,3,1.5,2147483647,0,0,0,0,0.091227
