Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb2_reduced.lp,0.47447700000000004,76.0,76.0,0.0,482,0,77,181,338,4,1,1,3,1.5,2147483647,0,0,0,0,6.185466
../Dataset/ReducedLP/scpb2_reduced.lp,1.234117,76.0,76.0,0.0,454,0,56,182,1867,4,1,1,3,1.5,2147483647,0,0,0,0,15.109251
../Dataset/ReducedLP/scpb2_reduced.lp,0.514282,76.0,76.0,0.0,542,0,79,215,1997,4,1,1,3,1.5,2147483647,0,0,0,0,5.303001
../Dataset/ReducedLP/scpb2_reduced.lp,1.1588370000000001,76.0,76.0,0.0,610,0,128,196,3363,4,1,1,3,1.5,2147483647,0,0,0,0,36.952631
../Dataset/ReducedLP/scpb2_reduced.lp,0.47455,76.0,76.0,0.0,493,0,79,175,5538,4,1,1,3,1.5,2147483647,0,0,0,0,5.752504
../Dataset/ReducedLP/scpb2_reduced.lp,0.885408,76.0,76.0,0.0,445,0,65,162,6822,4,1,1,3,1.5,2147483647,0,0,0,0,4.5517650000000005
../Dataset/ReducedLP/scpb2_reduced.lp,0.493672,76.0,76.0,0.0,459,0,66,171,8007,4,1,1,3,1.5,2147483647,0,0,0,0,5.356261
../Dataset/ReducedLP/scpb2_reduced.lp,0.472181,76.0,76.0,0.0,479,0,71,176,8927,4,1,1,3,1.5,2147483647,0,0,0,0,6.127968
../Dataset/ReducedLP/scpb2_reduced.lp,0.486296,76.0,76.0,0.0,439,0,66,162,8957,4,1,1,3,1.5,2147483647,0,0,0,0,6.7249490000000005
../Dataset/ReducedLP/scpb2_reduced.lp,0.5067560000000001,76.0,76.0,0.0,480,0,64,192,9397,4,1,1,3,1.5,2147483647,0,0,0,0,5.6329910000000005
