Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre3_reduced.lp,6.314918,27.000000,27.000000,0.000000,12380,0,358,6236,1867,4,1,1,3,5.0,100,0,1,0,0,3.340180
../Dataset/ReducedLP/scpnre3_reduced.lp,6.645969,27.000000,27.000000,0.000000,12259,0,365,6181,3363,4,1,1,3,5.0,100,0,1,0,0,3.207385
../Dataset/ReducedLP/scpnre3_reduced.lp,19.259298,27.000000,27.000000,0.000000,42821,0,1983,27691,6822,4,1,1,3,5.0,100,0,1,0,0,1.099564
../Dataset/ReducedLP/scpnre3_reduced.lp,7.813619,27.000000,27.000000,0.000000,15248,0,353,8187,8927,4,1,1,3,5.0,100,0,1,0,0,2.710029
../Dataset/ReducedLP/scpnre3_reduced.lp,6.546696,27.000000,27.000000,0.000000,12642,0,434,6302,9397,4,1,1,3,5.0,100,0,1,0,0,3.238313
../Dataset/ReducedLP/scpnre3_reduced.lp,9.948108,27.000000,27.000000,0.000000,21401,0,627,13096,338,4,1,1,3,5.0,100,0,1,0,0,2.153065
../Dataset/ReducedLP/scpnre3_reduced.lp,9.777581,27.000000,27.000000,0.000000,19810,0,617,11457,1997,4,1,1,3,5.0,100,0,1,0,0,2.158627
../Dataset/ReducedLP/scpnre3_reduced.lp,9.292440,27.000000,27.000000,0.000000,20135,0,955,11619,5538,4,1,1,3,5.0,100,0,1,0,0,2.294084
../Dataset/ReducedLP/scpnre3_reduced.lp,6.385701,27.000000,27.000000,0.000000,12423,0,405,6208,8007,4,1,1,3,5.0,100,0,1,0,0,3.332351
../Dataset/ReducedLP/scpnre3_reduced.lp,8.317707,27.000000,27.000000,0.000000,16680,0,479,9416,8957,4,1,1,3,5.0,100,0,1,0,0,2.551337
