Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb4_reduced.lp,1.147534,79.000000,79.000000,0.000000,613,0,65,258,1867,4,1,1,3,1.5,2147483647,0,0,0,0,35.959324
../Dataset/ReducedLP/scpb4_reduced.lp,0.985791,79.000000,79.000000,0.000000,646,0,79,265,3363,4,1,1,3,1.5,2147483647,0,0,0,0,28.877374
../Dataset/ReducedLP/scpb4_reduced.lp,1.032620,79.000000,79.000000,0.000000,663,0,78,259,6822,4,1,1,3,1.5,2147483647,0,0,0,0,5.086496
../Dataset/ReducedLP/scpb4_reduced.lp,0.576324,79.000000,79.000000,0.000000,750,0,105,305,8927,4,1,1,3,1.5,2147483647,0,0,0,0,5.783121
../Dataset/ReducedLP/scpb4_reduced.lp,0.577555,79.000000,79.000000,0.000000,591,0,80,223,9397,4,1,1,3,1.5,2147483647,0,0,0,0,6.392756
../Dataset/ReducedLP/scpb4_reduced.lp,0.557199,79.000000,79.000000,0.000000,628,0,79,242,338,4,1,1,3,1.5,2147483647,0,0,0,0,5.853496
../Dataset/ReducedLP/scpb4_reduced.lp,0.644083,79.000000,79.000000,0.000000,756,0,105,336,1997,4,1,1,3,1.5,2147483647,0,0,0,0,5.545843
../Dataset/ReducedLP/scpb4_reduced.lp,0.692722,79.000000,79.000000,0.000000,999,0,128,512,5538,4,1,1,3,1.5,2147483647,0,0,0,0,5.480178
../Dataset/ReducedLP/scpb4_reduced.lp,0.545721,79.000000,79.000000,0.000000,594,0,53,260,8007,4,1,1,3,1.5,2147483647,0,0,0,0,6.260160
../Dataset/ReducedLP/scpb4_reduced.lp,0.541535,79.000000,79.000000,0.000000,583,0,58,245,8957,4,1,1,3,1.5,2147483647,0,0,0,0,6.394102
