Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc2_reduced.lp,0.408653,219.000000,219.000000,0.000000,31,0,8,7,3363,4,1,1,3,1.5,2147483647,0,0,0,0,7.474622
../Dataset/ReducedLP/scpc2_reduced.lp,1.311790,219.000000,219.000000,0.000000,106,0,19,43,1867,4,1,1,3,1.5,2147483647,0,0,0,0,55.122621
../Dataset/ReducedLP/scpc2_reduced.lp,0.683741,219.000000,219.000000,0.000000,31,0,10,5,6822,4,1,1,3,1.5,2147483647,0,0,0,0,4.271841
../Dataset/ReducedLP/scpc2_reduced.lp,0.348441,219.000000,219.000000,0.000000,34,0,11,6,8927,4,1,1,3,1.5,2147483647,0,0,0,0,6.341917
../Dataset/ReducedLP/scpc2_reduced.lp,0.374313,219.000000,219.000000,0.000000,99,0,21,32,9397,4,1,1,3,1.5,2147483647,0,0,0,0,5.788496
../Dataset/ReducedLP/scpc2_reduced.lp,0.361591,219.000000,219.000000,0.000000,34,0,11,6,338,4,1,1,3,1.5,2147483647,0,0,0,0,5.348031
../Dataset/ReducedLP/scpc2_reduced.lp,0.365727,219.000000,219.000000,0.000000,35,0,13,4,1997,4,1,1,3,1.5,2147483647,0,0,0,0,6.626445
../Dataset/ReducedLP/scpc2_reduced.lp,0.358463,219.000000,219.000000,0.000000,32,0,10,6,5538,4,1,1,3,1.5,2147483647,0,0,0,0,6.438763
../Dataset/ReducedLP/scpc2_reduced.lp,0.359530,219.000000,219.000000,0.000000,67,0,14,24,8007,4,1,1,3,1.5,2147483647,0,0,0,0,6.793015
../Dataset/ReducedLP/scpc2_reduced.lp,0.359073,219.000000,219.000000,0.000000,84,0,22,23,8957,4,1,1,3,1.5,2147483647,0,0,0,0,6.364589
