Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd1_reduced.lp,0.425892,60.0,60.0,0.0,125,0,20,43,338,4,1,1,3,1.5,50,1,1,2,0,8.510311999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.524388,60.0,60.0,0.0,155,0,23,58,1867,4,1,1,3,1.5,50,1,1,2,0,6.641817
../Dataset/ReducedLP/scpd1_reduced.lp,0.511279,60.0,60.0,0.0,110,0,20,36,1997,4,1,1,3,1.5,50,1,1,2,0,7.369611999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.5116689999999999,60.0,60.0,0.0,99,0,14,39,3363,4,1,1,3,1.5,50,1,1,2,0,6.819175
../Dataset/ReducedLP/scpd1_reduced.lp,0.493791,60.0,60.0,0.0,96,0,23,27,5538,4,1,1,3,1.5,50,1,1,2,0,7.2593309999999995
../Dataset/ReducedLP/scpd1_reduced.lp,0.5046970000000001,60.0,60.0,0.0,109,0,22,34,6822,4,1,1,3,1.5,50,1,1,2,0,7.474042999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.445907,60.0,60.0,0.0,129,0,23,44,8007,4,1,1,3,1.5,50,1,1,2,0,8.415703
../Dataset/ReducedLP/scpd1_reduced.lp,0.489558,60.0,60.0,0.0,98,0,19,31,8927,4,1,1,3,1.5,50,1,1,2,0,7.621482
../Dataset/ReducedLP/scpd1_reduced.lp,0.49568,60.0,60.0,0.0,98,0,17,32,8957,4,1,1,3,1.5,50,1,1,2,0,7.323064
../Dataset/ReducedLP/scpd1_reduced.lp,0.503026,60.0,60.0,0.0,111,0,22,34,9397,4,1,1,3,1.5,50,1,1,2,0,7.271338
