Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.359485,176.0,173.560173,0.013863,1997508,653775,92027,1246889,338,4,1,1,3,1.5,50,1,1,2,0,0.017601
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.6475509999996,176.0,174.365775,0.009285,2077716,223166,123232,1044333,1867,4,1,1,3,1.5,50,1,1,2,0,0.017743000000000002
../Dataset/ReducedLP/scpnrg1_reduced.lp,3484.210527,176.0,176.0,0.0,2214916,0,93600,1028390,1997,4,1,1,3,1.5,50,1,1,2,0,0.018179
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.363947,176.0,174.632856,0.007768000000000001,2231381,112934,113154,1075506,3363,4,1,1,3,1.5,50,1,1,2,0,0.017828
../Dataset/ReducedLP/scpnrg1_reduced.lp,3422.9239770000004,176.0,176.0,0.0,2229898,0,68809,1061228,5538,4,1,1,3,1.5,50,1,1,2,0,0.018527000000000002
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.639532,176.0,174.591413,0.008003,2177474,119903,126846,1036323,6822,4,1,1,3,1.5,50,1,1,2,0,0.017566
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.651143,176.0,174.13745500000002,0.010583,1999745,364812,86203,1111566,8007,4,1,1,3,1.5,50,1,1,2,0,0.017868000000000002
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.349675,176.0,174.139903,0.010569,2101637,391019,87123,1173716,8927,4,1,1,3,1.5,50,1,1,2,0,0.017539
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.347344,176.0,174.833361,0.006629,2301216,20288,160603,1015340,8957,4,1,1,3,1.5,50,1,1,2,0,0.017557
../Dataset/ReducedLP/scpnrg1_reduced.lp,3534.0008450000005,176.0,176.0,0.0,2150344,0,106607,982682,9397,4,1,1,3,1.5,50,1,1,2,0,0.01793
