Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf4_reduced.lp,26.541995,14.000000,14.000000,0.000000,65487,0,20141,18193,1867,4,1,1,3,1.5,100,0,1,0,0,1.001220
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.640947,14.000000,14.000000,0.000000,57067,0,14755,15086,3363,4,1,1,3,1.5,100,0,1,0,0,1.242211
../Dataset/ReducedLP/scpnrf4_reduced.lp,26.472099,14.000000,14.000000,0.000000,63890,0,17087,17892,6822,4,1,1,3,1.5,100,0,1,0,0,1.024021
../Dataset/ReducedLP/scpnrf4_reduced.lp,26.240271,14.000000,14.000000,0.000000,67629,0,20114,20139,8927,4,1,1,3,1.5,100,0,1,0,0,1.006098
../Dataset/ReducedLP/scpnrf4_reduced.lp,25.921587,14.000000,14.000000,0.000000,70254,0,21476,19857,9397,4,1,1,3,1.5,100,0,1,0,0,1.020283
../Dataset/ReducedLP/scpnrf4_reduced.lp,39.315290,14.000000,14.000000,0.000000,104608,0,36982,32011,338,4,1,1,3,1.5,100,0,1,0,0,0.690973
../Dataset/ReducedLP/scpnrf4_reduced.lp,26.550813,14.000000,14.000000,0.000000,70759,0,21376,19798,1997,4,1,1,3,1.5,100,0,1,0,0,1.007860
../Dataset/ReducedLP/scpnrf4_reduced.lp,32.333316,14.000000,14.000000,0.000000,83825,0,27340,25819,5538,4,1,1,3,1.5,100,0,1,0,0,0.833601
../Dataset/ReducedLP/scpnrf4_reduced.lp,28.069457,14.000000,14.000000,0.000000,70312,0,21822,19308,8007,4,1,1,3,1.5,100,0,1,0,0,0.955892
../Dataset/ReducedLP/scpnrf4_reduced.lp,21.592459,14.000000,14.000000,0.000000,54483,0,13449,14528,8957,4,1,1,3,1.5,100,0,1,0,0,1.236677
