Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd2_reduced.lp,1.084640,66.000000,66.000000,0.000000,1235,0,112,530,1867,4,1,1,3,1.5,100,0,1,0,0,5.098225
../Dataset/ReducedLP/scpd2_reduced.lp,0.987145,66.000000,66.000000,0.000000,1541,0,163,636,3363,4,1,1,3,1.5,100,0,1,0,0,5.318395
../Dataset/ReducedLP/scpd2_reduced.lp,0.970284,66.000000,66.000000,0.000000,1357,0,127,566,6822,4,1,1,3,1.5,100,0,1,0,0,5.223385
../Dataset/ReducedLP/scpd2_reduced.lp,0.953410,66.000000,66.000000,0.000000,1334,0,120,568,8927,4,1,1,3,1.5,100,0,1,0,0,5.626314
../Dataset/ReducedLP/scpd2_reduced.lp,1.030711,66.000000,66.000000,0.000000,1680,0,152,714,9397,4,1,1,3,1.5,100,0,1,0,0,5.096167
../Dataset/ReducedLP/scpd2_reduced.lp,1.123915,66.000000,66.000000,0.000000,1976,0,185,920,338,4,1,1,3,1.5,100,0,1,0,0,4.584656
../Dataset/ReducedLP/scpd2_reduced.lp,1.070759,66.000000,66.000000,0.000000,1765,0,121,791,1997,4,1,1,3,1.5,100,0,1,0,0,4.689670
../Dataset/ReducedLP/scpd2_reduced.lp,0.912678,66.000000,66.000000,0.000000,1232,0,90,570,5538,4,1,1,3,1.5,100,0,1,0,0,6.042973
../Dataset/ReducedLP/scpd2_reduced.lp,1.010890,66.000000,66.000000,0.000000,1698,0,181,703,8007,4,1,1,3,1.5,100,0,1,0,0,5.043575
../Dataset/ReducedLP/scpd2_reduced.lp,1.123780,66.000000,66.000000,0.000000,1374,0,180,525,8957,4,1,1,3,1.5,100,0,1,0,0,4.527026
