Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.716301,15.000000,15.000000,0.000000,19571,0,3957,6077,1867,4,1,1,3,1.5,50,1,0,2,0,3.244925
../Dataset/ReducedLP/scpnrf2_reduced.lp,8.836897,15.000000,15.000000,0.000000,22609,0,4379,7208,3363,4,1,1,3,1.5,50,1,0,2,0,2.822723
../Dataset/ReducedLP/scpnrf2_reduced.lp,9.526038,15.000000,15.000000,0.000000,22320,0,4930,6472,6822,4,1,1,3,1.5,50,1,0,2,0,2.644405
../Dataset/ReducedLP/scpnrf2_reduced.lp,8.172657,15.000000,15.000000,0.000000,20196,0,3868,6469,8927,4,1,1,3,1.5,50,1,0,2,0,3.068461
../Dataset/ReducedLP/scpnrf2_reduced.lp,10.485242,15.000000,15.000000,0.000000,24155,0,4793,7583,9397,4,1,1,3,1.5,50,1,0,2,0,2.389703
../Dataset/ReducedLP/scpnrf2_reduced.lp,11.094818,15.000000,15.000000,0.000000,27360,0,5853,8148,338,4,1,1,3,1.5,50,1,0,2,0,2.284074
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.856970,15.000000,15.000000,0.000000,20621,0,4304,6223,1997,4,1,1,3,1.5,50,1,0,2,0,3.194305
../Dataset/ReducedLP/scpnrf2_reduced.lp,9.880871,15.000000,15.000000,0.000000,25200,0,5528,7370,5538,4,1,1,3,1.5,50,1,0,2,0,2.576750
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.292568,15.000000,15.000000,0.000000,18191,0,3690,5613,8007,4,1,1,3,1.5,50,1,0,2,0,3.481494
../Dataset/ReducedLP/scpnrf2_reduced.lp,9.678549,15.000000,15.000000,0.000000,21687,0,3981,7127,8957,4,1,1,3,1.5,50,1,0,2,0,2.607232
