Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc3_reduced.lp,1.108166,243.000000,243.000000,0.000000,201,0,29,79,1867,4,1,1,3,1.5,50,0,0,2,0,55.477013
../Dataset/ReducedLP/scpc3_reduced.lp,0.375650,243.000000,243.000000,0.000000,151,0,20,56,3363,4,1,1,3,1.5,50,0,0,2,0,5.463406
../Dataset/ReducedLP/scpc3_reduced.lp,0.414162,243.000000,243.000000,0.000000,253,0,51,89,6822,4,1,1,3,1.5,50,0,0,2,0,5.683004
../Dataset/ReducedLP/scpc3_reduced.lp,0.376977,243.000000,243.000000,0.000000,152,0,27,52,8927,4,1,1,3,1.5,50,0,0,2,0,6.135107
../Dataset/ReducedLP/scpc3_reduced.lp,0.408563,243.000000,243.000000,0.000000,174,0,21,73,9397,4,1,1,3,1.5,50,0,0,2,0,5.889763
../Dataset/ReducedLP/scpc3_reduced.lp,0.391610,243.000000,243.000000,0.000000,146,0,25,49,338,4,1,1,3,1.5,50,0,0,2,0,6.750181
../Dataset/ReducedLP/scpc3_reduced.lp,0.549703,243.000000,243.000000,0.000000,178,0,33,60,1997,4,1,1,3,1.5,50,0,0,2,0,4.046902
../Dataset/ReducedLP/scpc3_reduced.lp,0.399204,243.000000,243.000000,0.000000,193,0,31,70,5538,4,1,1,3,1.5,50,0,0,2,0,6.531567
../Dataset/ReducedLP/scpc3_reduced.lp,0.428724,243.000000,243.000000,0.000000,205,0,27,97,8007,4,1,1,3,1.5,50,0,0,2,0,5.587144
../Dataset/ReducedLP/scpc3_reduced.lp,0.403309,243.000000,243.000000,0.000000,194,0,33,70,8957,4,1,1,3,1.5,50,0,0,2,0,6.391091
