Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf5_reduced.lp,34.030975,13.0,13.0,0.0,92405,0,13612,52737,338,4,1,1,3,5.0,100,1,1,2,1,0.864583
../Dataset/ReducedLP/scpnrf5_reduced.lp,32.967496000000004,13.0,13.0,0.0,89288,0,11925,50879,1867,4,1,1,3,5.0,100,1,1,2,1,0.8702030000000001
../Dataset/ReducedLP/scpnrf5_reduced.lp,26.910245,13.0,13.0,0.0,69226,0,7400,39266,1997,4,1,1,3,5.0,100,1,1,2,1,1.065891
../Dataset/ReducedLP/scpnrf5_reduced.lp,19.164787,13.0,13.0,0.0,49682,0,5449,24038,3363,4,1,1,3,5.0,100,1,1,2,1,1.509524
../Dataset/ReducedLP/scpnrf5_reduced.lp,19.275503,13.0,13.0,0.0,51273,0,5138,26440,5538,4,1,1,3,5.0,100,1,1,2,1,1.504977
../Dataset/ReducedLP/scpnrf5_reduced.lp,25.747047,13.0,13.0,0.0,65601,0,6849,36975,6822,4,1,1,3,5.0,100,1,1,2,1,1.1046610000000001
../Dataset/ReducedLP/scpnrf5_reduced.lp,18.115234,13.0,13.0,0.0,45251,0,4367,21271,8007,4,1,1,3,5.0,100,1,1,2,1,1.5626520000000002
../Dataset/ReducedLP/scpnrf5_reduced.lp,26.028162,13.0,13.0,0.0,67821,0,8428,37010,8927,4,1,1,3,5.0,100,1,1,2,1,1.0844479999999999
../Dataset/ReducedLP/scpnrf5_reduced.lp,18.443323,13.0,13.0,0.0,48740,0,4353,24795,8957,4,1,1,3,5.0,100,1,1,2,1,1.567724
../Dataset/ReducedLP/scpnrf5_reduced.lp,24.988388,13.0,13.0,0.0,67060,0,8376,36102,9397,4,1,1,3,5.0,100,1,1,2,1,1.1467
