Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre3_reduced.lp,17.168341,27.000000,27.000000,0.000000,34365,0,7304,16064,1867,4,1,1,3,1.5,200,0,1,0,0,1.239277
../Dataset/ReducedLP/scpnre3_reduced.lp,10.676012,27.000000,27.000000,0.000000,19433,0,3717,8916,3363,4,1,1,3,1.5,200,0,1,0,0,1.994001
../Dataset/ReducedLP/scpnre3_reduced.lp,29.644768,27.000000,27.000000,0.000000,62096,0,14031,23219,6822,4,1,1,3,1.5,200,0,1,0,0,0.710844
../Dataset/ReducedLP/scpnre3_reduced.lp,11.666184,27.000000,27.000000,0.000000,23138,0,4159,10570,8927,4,1,1,3,1.5,200,0,1,0,0,1.832527
../Dataset/ReducedLP/scpnre3_reduced.lp,11.636808,27.000000,27.000000,0.000000,21495,0,4016,9474,9397,4,1,1,3,1.5,200,0,1,0,0,1.814995
../Dataset/ReducedLP/scpnre3_reduced.lp,13.533638,27.000000,27.000000,0.000000,27844,0,3992,14223,338,4,1,1,3,1.5,200,0,1,0,0,1.578981
../Dataset/ReducedLP/scpnre3_reduced.lp,27.466007,27.000000,27.000000,0.000000,60843,0,10640,28903,1997,4,1,1,3,1.5,200,0,1,0,0,0.793477
../Dataset/ReducedLP/scpnre3_reduced.lp,25.559538,27.000000,27.000000,0.000000,56496,0,10635,25473,5538,4,1,1,3,1.5,200,0,1,0,0,0.838452
../Dataset/ReducedLP/scpnre3_reduced.lp,10.913126,27.000000,27.000000,0.000000,21288,0,3877,9489,8007,4,1,1,3,1.5,200,0,1,0,0,1.934065
../Dataset/ReducedLP/scpnre3_reduced.lp,26.670497,27.000000,27.000000,0.000000,56217,0,12825,22622,8957,4,1,1,3,1.5,200,0,1,0,0,0.798096
