Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg2_reduced.lp,1775.025667,154.000000,154.000000,0.000000,1291813,0,64194,709338,1867,4,1,1,3,5.0,100,1,0,1,0,0.030054
../Dataset/ReducedLP/scpnrg2_reduced.lp,2001.810609,154.000000,154.000000,0.000000,1441181,0,92656,797190,3363,4,1,1,3,5.0,100,1,0,1,0,0.026052
../Dataset/ReducedLP/scpnrg2_reduced.lp,788.037338,154.000000,154.000000,0.000000,531801,0,33289,303634,6822,4,1,1,3,5.0,100,1,0,1,0,0.066118
../Dataset/ReducedLP/scpnrg2_reduced.lp,1231.269473,154.000000,154.000000,0.000000,886483,0,28289,429763,8927,4,1,1,3,5.0,100,1,0,1,0,0.043114
../Dataset/ReducedLP/scpnrg2_reduced.lp,554.563606,154.000000,154.000000,0.000000,389568,0,24685,205323,9397,4,1,1,3,5.0,100,1,0,1,0,0.094287
../Dataset/ReducedLP/scpnrg2_reduced.lp,582.171436,154.000000,154.000000,0.000000,404100,0,22952,192126,338,4,1,1,3,5.0,100,1,0,1,0,0.090195
../Dataset/ReducedLP/scpnrg2_reduced.lp,2141.357471,154.000000,154.000000,0.000000,1561259,0,98619,877840,1997,4,1,1,3,5.0,100,1,0,1,0,0.024370
../Dataset/ReducedLP/scpnrg2_reduced.lp,1013.819642,154.000000,154.000000,0.000000,696872,0,46280,398060,5538,4,1,1,3,5.0,100,1,0,1,0,0.051128
../Dataset/ReducedLP/scpnrg2_reduced.lp,1303.348792,154.000000,154.000000,0.000000,871818,0,45722,499157,8007,4,1,1,3,5.0,100,1,0,1,0,0.039932
../Dataset/ReducedLP/scpnrg2_reduced.lp,2892.782486,154.000000,154.000000,0.000000,2015162,0,112936,1184687,8957,4,1,1,3,5.0,100,1,0,1,0,0.018185
