Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc2_reduced.lp,0.371785,219.000000,219.000000,0.000000,93,0,20,34,1867,4,1,1,3,5.0,100,1,1,1,0,5.297166
../Dataset/ReducedLP/scpc2_reduced.lp,0.338640,219.000000,219.000000,0.000000,21,0,9,1,3363,4,1,1,3,5.0,100,1,1,1,0,7.139717
../Dataset/ReducedLP/scpc2_reduced.lp,0.371696,219.000000,219.000000,0.000000,31,0,11,5,6822,4,1,1,3,5.0,100,1,1,1,0,5.425300
../Dataset/ReducedLP/scpc2_reduced.lp,0.348463,219.000000,219.000000,0.000000,29,0,9,5,8927,4,1,1,3,5.0,100,1,1,1,0,6.042261
../Dataset/ReducedLP/scpc2_reduced.lp,0.357744,219.000000,219.000000,0.000000,64,0,13,21,9397,4,1,1,3,5.0,100,1,1,1,0,5.848139
../Dataset/ReducedLP/scpc2_reduced.lp,0.357562,219.000000,219.000000,0.000000,31,0,9,6,338,4,1,1,3,5.0,100,1,1,1,0,5.708986
../Dataset/ReducedLP/scpc2_reduced.lp,0.359773,219.000000,219.000000,0.000000,33,0,11,5,1997,4,1,1,3,5.0,100,1,1,1,0,5.485335
../Dataset/ReducedLP/scpc2_reduced.lp,0.364245,219.000000,219.000000,0.000000,29,0,9,5,5538,4,1,1,3,5.0,100,1,1,1,0,6.151234
../Dataset/ReducedLP/scpc2_reduced.lp,0.358949,219.000000,219.000000,0.000000,66,0,14,21,8007,4,1,1,3,5.0,100,1,1,1,0,5.721133
../Dataset/ReducedLP/scpc2_reduced.lp,0.345347,219.000000,219.000000,0.000000,62,0,14,19,8957,4,1,1,3,5.0,100,1,1,1,0,6.599882
