Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre5_reduced.lp,4.542096,28.000000,28.000000,0.000000,8176,0,749,3457,1867,4,1,1,3,2.0,150,0,1,0,0,4.698404
../Dataset/ReducedLP/scpnre5_reduced.lp,4.770800,28.000000,28.000000,0.000000,8200,0,831,3418,3363,4,1,1,3,2.0,150,0,1,0,0,4.415494
../Dataset/ReducedLP/scpnre5_reduced.lp,4.575855,28.000000,28.000000,0.000000,8150,0,697,3570,6822,4,1,1,3,2.0,150,0,1,0,0,4.509691
../Dataset/ReducedLP/scpnre5_reduced.lp,4.969623,28.000000,28.000000,0.000000,9076,0,1006,3728,8927,4,1,1,3,2.0,150,0,1,0,0,4.165534
../Dataset/ReducedLP/scpnre5_reduced.lp,4.917351,28.000000,28.000000,0.000000,9456,0,841,4073,9397,4,1,1,3,2.0,150,0,1,0,0,4.248338
../Dataset/ReducedLP/scpnre5_reduced.lp,5.141680,28.000000,28.000000,0.000000,10256,0,1325,3942,338,4,1,1,3,2.0,150,0,1,0,0,4.149025
../Dataset/ReducedLP/scpnre5_reduced.lp,5.321910,28.000000,28.000000,0.000000,10087,0,990,4249,1997,4,1,1,3,2.0,150,0,1,0,0,3.853056
../Dataset/ReducedLP/scpnre5_reduced.lp,4.767961,28.000000,28.000000,0.000000,8616,0,893,3623,5538,4,1,1,3,2.0,150,0,1,0,0,4.258839
../Dataset/ReducedLP/scpnre5_reduced.lp,4.649644,28.000000,28.000000,0.000000,7901,0,570,3587,8007,4,1,1,3,2.0,150,0,1,0,0,4.433545
../Dataset/ReducedLP/scpnre5_reduced.lp,4.909458,28.000000,28.000000,0.000000,9037,0,691,4008,8957,4,1,1,3,2.0,150,0,1,0,0,4.308867
