Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg1_reduced.lp,3603.132013,176.000000,173.385417,0.014856,1819177,599392,202916,1020365,1867,4,1,1,3,2.0,150,0,1,0,0,0.017773
../Dataset/ReducedLP/scpnrg1_reduced.lp,2866.020676,176.000000,176.000000,0.000000,1794259,0,120885,791224,3363,4,1,1,3,2.0,150,0,1,0,0,0.022348
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.645855,176.000000,174.175972,0.010364,2007999,298312,151178,1015104,6822,4,1,1,3,2.0,150,0,1,0,0,0.017730
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.352871,176.000000,173.775726,0.012638,1996117,547663,177028,1107466,8927,4,1,1,3,2.0,150,0,1,0,0,0.017880
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.371263,176.000000,174.287681,0.009729,2029026,231560,162441,981160,9397,4,1,1,3,2.0,150,0,1,0,0,0.017758
../Dataset/ReducedLP/scpnrg1_reduced.lp,3603.953378,176.000000,173.159216,0.016141,1883676,760715,183012,1150030,338,4,1,1,3,2.0,150,0,1,0,0,0.017765
../Dataset/ReducedLP/scpnrg1_reduced.lp,3106.310150,176.000000,176.000000,0.000000,1866090,0,97892,845557,1997,4,1,1,3,2.0,150,0,1,0,0,0.020521
../Dataset/ReducedLP/scpnrg1_reduced.lp,3601.369826,176.000000,173.755204,0.012755,1947729,523126,160432,1086955,5538,4,1,1,3,2.0,150,0,1,0,0,0.017740
../Dataset/ReducedLP/scpnrg1_reduced.lp,3600.645277,176.000000,173.820355,0.012384,1943744,492437,166678,1064507,8007,4,1,1,3,2.0,150,0,1,0,0,0.017682
../Dataset/ReducedLP/scpnrg1_reduced.lp,3528.614898,176.000000,176.000000,0.000000,2139973,0,181031,901954,8957,4,1,1,3,2.0,150,0,1,0,0,0.018124
