Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpclr10_reduced.lp,21.973124,25.0,25.0,0.0,52357,0,4188,22979,338,4,1,1,3,5.0,100,1,0,2,1,0.188373
../Dataset/ReducedLP/scpclr10_reduced.lp,16.821079,25.0,25.0,0.0,42110,0,6202,15327,1867,4,1,1,3,5.0,100,1,0,2,1,0.265763
../Dataset/ReducedLP/scpclr10_reduced.lp,8.706660000000001,25.0,25.0,0.0,19633,0,1765,8495,1997,4,1,1,3,5.0,100,1,0,2,1,0.465053
../Dataset/ReducedLP/scpclr10_reduced.lp,10.635873,25.0,25.0,0.0,23755,0,3106,9305,3363,4,1,1,3,5.0,100,1,0,2,1,0.422162
../Dataset/ReducedLP/scpclr10_reduced.lp,17.030652,25.0,25.0,0.0,39811,0,3802,16770,5538,4,1,1,3,5.0,100,1,0,2,1,0.24054
../Dataset/ReducedLP/scpclr10_reduced.lp,17.924622,25.0,25.0,0.0,40912,0,3959,17153,6822,4,1,1,3,5.0,100,1,0,2,1,0.25027699999999997
../Dataset/ReducedLP/scpclr10_reduced.lp,29.128397999999997,25.0,25.0,0.0,71100,0,5698,30855,8007,4,1,1,3,5.0,100,1,0,2,1,0.15023699999999998
../Dataset/ReducedLP/scpclr10_reduced.lp,17.565073,25.0,25.0,0.0,44234,0,3977,18699,8927,4,1,1,3,5.0,100,1,0,2,1,0.244927
../Dataset/ReducedLP/scpclr10_reduced.lp,12.083256,25.0,25.0,0.0,28190,0,2789,11683,8957,4,1,1,3,5.0,100,1,0,2,1,0.354011
../Dataset/ReducedLP/scpclr10_reduced.lp,6.3254529999999995,25.0,25.0,0.0,14427,0,1091,6412,9397,4,1,1,3,5.0,100,1,0,2,1,0.613707
