Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb2_reduced.lp,0.453895,76.0,76.0,0.0,518,0,49,220,338,4,1,1,3,1.5,50,0,0,0,0,5.412907
../Dataset/ReducedLP/scpb2_reduced.lp,0.636918,76.0,76.0,0.0,450,0,27,208,1867,4,1,1,3,1.5,50,0,0,0,0,16.516939
../Dataset/ReducedLP/scpb2_reduced.lp,0.495812,76.0,76.0,0.0,557,0,38,261,1997,4,1,1,3,1.5,50,0,0,0,0,6.151999
../Dataset/ReducedLP/scpb2_reduced.lp,0.503089,76.0,76.0,0.0,627,0,56,275,3363,4,1,1,3,1.5,50,0,0,0,0,6.14297
../Dataset/ReducedLP/scpb2_reduced.lp,0.459369,76.0,76.0,0.0,491,0,46,210,5538,4,1,1,3,1.5,50,0,0,0,0,6.6119020000000015
../Dataset/ReducedLP/scpb2_reduced.lp,0.465908,76.0,76.0,0.0,422,0,32,188,6822,4,1,1,3,1.5,50,0,0,0,0,6.573361
../Dataset/ReducedLP/scpb2_reduced.lp,0.472647,76.0,76.0,0.0,474,0,31,215,8007,4,1,1,3,1.5,50,0,0,0,0,5.834583
../Dataset/ReducedLP/scpb2_reduced.lp,0.477901,76.0,76.0,0.0,569,0,67,225,8927,4,1,1,3,1.5,50,0,0,0,0,5.34926
../Dataset/ReducedLP/scpb2_reduced.lp,0.45678,76.0,76.0,0.0,478,0,44,202,8957,4,1,1,3,1.5,50,0,0,0,0,5.947959
../Dataset/ReducedLP/scpb2_reduced.lp,0.481386,76.0,76.0,0.0,480,0,40,214,9397,4,1,1,3,1.5,50,0,0,0,0,5.554489
