Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb4_reduced.lp,0.546046,79.0,79.0,0.0,650,0,87,246,338,4,1,1,3,1.5,50,1,1,2,1,6.452134
../Dataset/ReducedLP/scpb4_reduced.lp,0.6196010000000001,79.0,79.0,0.0,953,0,74,491,1867,4,1,1,3,1.5,50,1,1,2,1,5.243658
../Dataset/ReducedLP/scpb4_reduced.lp,0.5956140000000001,79.0,79.0,0.0,688,0,53,337,1997,4,1,1,3,1.5,50,1,1,2,1,5.453233
../Dataset/ReducedLP/scpb4_reduced.lp,0.532891,79.0,79.0,0.0,668,0,68,290,3363,4,1,1,3,1.5,50,1,1,2,1,5.820844999999999
../Dataset/ReducedLP/scpb4_reduced.lp,0.556304,79.0,79.0,0.0,731,0,61,341,5538,4,1,1,3,1.5,50,1,1,2,1,6.431858
../Dataset/ReducedLP/scpb4_reduced.lp,0.534163,79.0,79.0,0.0,621,0,65,254,6822,4,1,1,3,1.5,50,1,1,2,1,5.953615
../Dataset/ReducedLP/scpb4_reduced.lp,0.5259560000000001,79.0,79.0,0.0,601,0,60,257,8007,4,1,1,3,1.5,50,1,1,2,1,6.64266
../Dataset/ReducedLP/scpb4_reduced.lp,0.505165,79.0,79.0,0.0,650,0,68,272,8927,4,1,1,3,1.5,50,1,1,2,1,6.696983
../Dataset/ReducedLP/scpb4_reduced.lp,0.5230020000000001,79.0,79.0,0.0,661,0,77,261,8957,4,1,1,3,1.5,50,1,1,2,1,6.131349
../Dataset/ReducedLP/scpb4_reduced.lp,0.552129,79.0,79.0,0.0,579,0,54,243,9397,4,1,1,3,1.5,50,1,1,2,1,5.7049970000000005
