Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.623372,15.0,15.0,0.0,20515,0,2125,8500,338,4,1,1,3,5.0,100,0,1,0,0,3.2585919999999997
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.450019999999999,15.0,15.0,0.0,19657,0,2019,8175,1867,4,1,1,3,5.0,100,0,1,0,0,3.38656
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.531889,15.0,15.0,0.0,19241,0,1920,8005,1997,4,1,1,3,5.0,100,0,1,0,0,3.320336
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.260294,15.0,15.0,0.0,19197,0,1884,8046,3363,4,1,1,3,5.0,100,0,1,0,0,3.445067
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.373587,15.0,15.0,0.0,21200,0,2270,8684,5538,4,1,1,3,5.0,100,0,1,0,0,3.414425
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.607532000000001,15.0,15.0,0.0,21935,0,2287,9059,6822,4,1,1,3,5.0,100,0,1,0,0,3.2961199999999997
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.450357,15.0,15.0,0.0,16855,0,1528,7190,8007,4,1,1,3,5.0,100,0,1,0,0,3.896457
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.59478,15.0,15.0,0.0,17757,0,1977,7158,8927,4,1,1,3,5.0,100,0,1,0,0,3.7614739999999998
../Dataset/ReducedLP/scpnrf2_reduced.lp,7.385458,15.0,15.0,0.0,18373,0,1698,7798,8957,4,1,1,3,5.0,100,0,1,0,0,3.4728980000000003
../Dataset/ReducedLP/scpnrf2_reduced.lp,6.979647999999999,15.0,15.0,0.0,18192,0,1580,7829,9397,4,1,1,3,5.0,100,0,1,0,0,3.66436
