Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd1_reduced.lp,0.419857,60.0,60.0,0.0,131,0,25,41,338,4,1,1,3,5.0,100,0,0,2,0,9.337110000000001
../Dataset/ReducedLP/scpd1_reduced.lp,0.49932200000000004,60.0,60.0,0.0,107,0,16,37,1867,4,1,1,3,5.0,100,0,0,2,0,7.519655
../Dataset/ReducedLP/scpd1_reduced.lp,0.519122,60.0,60.0,0.0,106,0,20,36,1997,4,1,1,3,5.0,100,0,0,2,0,7.570703999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.946384,60.0,60.0,0.0,119,0,19,42,3363,4,1,1,3,5.0,100,0,0,2,0,6.2754199999999996
../Dataset/ReducedLP/scpd1_reduced.lp,0.498047,60.0,60.0,0.0,103,0,24,30,5538,4,1,1,3,5.0,100,0,0,2,0,7.8853740000000005
../Dataset/ReducedLP/scpd1_reduced.lp,0.49663100000000004,60.0,60.0,0.0,108,0,17,38,6822,4,1,1,3,5.0,100,0,0,2,0,7.894906
../Dataset/ReducedLP/scpd1_reduced.lp,0.434386,60.0,60.0,0.0,114,0,19,39,8007,4,1,1,3,5.0,100,0,0,2,0,8.008389999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.49895600000000007,60.0,60.0,0.0,90,0,14,33,8927,4,1,1,3,5.0,100,0,0,2,0,7.645057
../Dataset/ReducedLP/scpd1_reduced.lp,0.49995500000000004,60.0,60.0,0.0,100,0,19,33,8957,4,1,1,3,5.0,100,0,0,2,0,7.61591
../Dataset/ReducedLP/scpd1_reduced.lp,0.5156930000000001,60.0,60.0,0.0,98,0,17,34,9397,4,1,1,3,5.0,100,0,0,2,0,7.393597
