Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnre5_reduced.lp,4.780752,28.000000,28.000000,0.000000,8349,0,619,3671,1867,4,1,1,3,1.5,50,0,1,2,1,4.337149
../Dataset/ReducedLP/scpnre5_reduced.lp,4.860291,28.000000,28.000000,0.000000,8539,0,564,3938,3363,4,1,1,3,1.5,50,0,1,2,1,4.342188
../Dataset/ReducedLP/scpnre5_reduced.lp,4.678450,28.000000,28.000000,0.000000,8526,0,601,3874,6822,4,1,1,3,1.5,50,0,1,2,1,4.410140
../Dataset/ReducedLP/scpnre5_reduced.lp,5.172772,28.000000,28.000000,0.000000,9393,0,877,4033,8927,4,1,1,3,1.5,50,0,1,2,1,4.024640
../Dataset/ReducedLP/scpnre5_reduced.lp,5.512419,28.000000,28.000000,0.000000,9950,0,729,4464,9397,4,1,1,3,1.5,50,0,1,2,1,3.913674
../Dataset/ReducedLP/scpnre5_reduced.lp,5.128358,28.000000,28.000000,0.000000,9357,0,1165,3659,338,4,1,1,3,1.5,50,0,1,2,1,4.037127
../Dataset/ReducedLP/scpnre5_reduced.lp,4.951142,28.000000,28.000000,0.000000,8323,0,606,3777,1997,4,1,1,3,1.5,50,0,1,2,1,4.119034
../Dataset/ReducedLP/scpnre5_reduced.lp,4.960129,28.000000,28.000000,0.000000,8856,0,614,4001,5538,4,1,1,3,1.5,50,0,1,2,1,4.212281
../Dataset/ReducedLP/scpnre5_reduced.lp,4.743896,28.000000,28.000000,0.000000,8251,0,496,3862,8007,4,1,1,3,1.5,50,0,1,2,1,4.418798
../Dataset/ReducedLP/scpnre5_reduced.lp,5.532556,28.000000,28.000000,0.000000,9854,0,665,4486,8957,4,1,1,3,1.5,50,0,1,2,1,3.721742
