Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpclr10_reduced.lp,14.677265,25.000000,25.000000,0.000000,39181,0,3198,16870,1867,4,1,1,3,5.0,100,0,0,1,0,0.301354
../Dataset/ReducedLP/scpclr10_reduced.lp,11.795357,25.000000,25.000000,0.000000,26249,0,2898,10676,3363,4,1,1,3,5.0,100,0,0,1,0,0.414844
../Dataset/ReducedLP/scpclr10_reduced.lp,14.591769,25.000000,25.000000,0.000000,34073,0,3900,14584,6822,4,1,1,3,5.0,100,0,0,1,0,0.307324
../Dataset/ReducedLP/scpclr10_reduced.lp,15.817907,25.000000,25.000000,0.000000,39745,0,2978,17411,8927,4,1,1,3,5.0,100,0,0,1,0,0.264018
../Dataset/ReducedLP/scpclr10_reduced.lp,6.755194,25.000000,25.000000,0.000000,15577,0,1069,6947,9397,4,1,1,3,5.0,100,0,0,1,0,0.596624
../Dataset/ReducedLP/scpclr10_reduced.lp,38.910230,25.000000,25.000000,0.000000,100140,0,8893,42905,338,4,1,1,3,5.0,100,0,0,1,0,0.104614
../Dataset/ReducedLP/scpclr10_reduced.lp,10.334979,25.000000,25.000000,0.000000,25320,0,2268,12418,1997,4,1,1,3,5.0,100,0,0,1,0,0.429878
../Dataset/ReducedLP/scpclr10_reduced.lp,15.882569,25.000000,25.000000,0.000000,38386,0,2492,17327,5538,4,1,1,3,5.0,100,0,0,1,0,0.265143
../Dataset/ReducedLP/scpclr10_reduced.lp,30.041581,25.000000,25.000000,0.000000,77538,0,7534,32379,8007,4,1,1,3,5.0,100,0,0,1,0,0.141849
../Dataset/ReducedLP/scpclr10_reduced.lp,12.965255,25.000000,25.000000,0.000000,33816,0,2346,14999,8957,4,1,1,3,5.0,100,0,0,1,0,0.341554
