Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.544331,14.000000,14.000000,0.000000,40383,0,5248,15652,1867,4,1,1,3,5.0,100,0,0,1,0,2.500942
../Dataset/ReducedLP/scpnrf1_reduced.lp,13.113802,14.000000,14.000000,0.000000,39857,0,5555,15042,3363,4,1,1,3,5.0,100,0,0,1,0,2.418434
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.311533,14.000000,14.000000,0.000000,33755,0,3779,13626,6822,4,1,1,3,5.0,100,0,0,1,0,2.756575
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.882168,14.000000,14.000000,0.000000,39100,0,5080,15153,8927,4,1,1,3,5.0,100,0,0,1,0,2.427301
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.457813,14.000000,14.000000,0.000000,36589,0,5386,13446,9397,4,1,1,3,5.0,100,0,0,1,0,2.559246
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.845236,14.000000,14.000000,0.000000,34768,0,4523,13432,338,4,1,1,3,5.0,100,0,0,1,0,2.635737
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.733436,14.000000,14.000000,0.000000,35777,0,4332,14172,1997,4,1,1,3,5.0,100,0,0,1,0,2.720070
../Dataset/ReducedLP/scpnrf1_reduced.lp,12.360510,14.000000,14.000000,0.000000,38860,0,5368,14726,5538,4,1,1,3,5.0,100,0,0,1,0,2.537411
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.788519,14.000000,14.000000,0.000000,34584,0,4129,13730,8007,4,1,1,3,5.0,100,0,0,1,0,2.865963
../Dataset/ReducedLP/scpnrf1_reduced.lp,11.203168,14.000000,14.000000,0.000000,32043,0,4495,12040,8957,4,1,1,3,5.0,100,0,0,1,0,2.763152
