Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc3_reduced.lp,0.416158,243.000000,243.000000,0.000000,217,0,15,101,1867,4,1,1,3,5.0,100,1,0,2,1,5.254697
../Dataset/ReducedLP/scpc3_reduced.lp,0.379247,243.000000,243.000000,0.000000,143,0,20,53,3363,4,1,1,3,5.0,100,1,0,2,1,5.636161
../Dataset/ReducedLP/scpc3_reduced.lp,0.386262,243.000000,243.000000,0.000000,173,0,28,67,6822,4,1,1,3,5.0,100,1,0,2,1,6.555652
../Dataset/ReducedLP/scpc3_reduced.lp,0.377469,243.000000,243.000000,0.000000,141,0,22,48,8927,4,1,1,3,5.0,100,1,0,2,1,5.794621
../Dataset/ReducedLP/scpc3_reduced.lp,0.393755,243.000000,243.000000,0.000000,159,0,23,58,9397,4,1,1,3,5.0,100,1,0,2,1,5.026934
../Dataset/ReducedLP/scpc3_reduced.lp,0.381606,243.000000,243.000000,0.000000,143,0,24,49,338,4,1,1,3,5.0,100,1,0,2,1,5.703087
../Dataset/ReducedLP/scpc3_reduced.lp,0.528991,243.000000,243.000000,0.000000,166,0,24,59,1997,4,1,1,3,5.0,100,1,0,2,1,3.950802
../Dataset/ReducedLP/scpc3_reduced.lp,0.396729,243.000000,243.000000,0.000000,177,0,24,68,5538,4,1,1,3,5.0,100,1,0,2,1,5.891911
../Dataset/ReducedLP/scpc3_reduced.lp,0.416591,243.000000,243.000000,0.000000,157,0,20,68,8007,4,1,1,3,5.0,100,1,0,2,1,5.053063
../Dataset/ReducedLP/scpc3_reduced.lp,0.391819,243.000000,243.000000,0.000000,185,0,18,80,8957,4,1,1,3,5.0,100,1,0,2,1,5.699056
