Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,0,0.081300,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,1,0.081300,1,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,2,0.040650,2,21.446384
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,5,0.040650,3,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,8,0.000000,4,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,9,0.000000,5,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,13,0.000000,6,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,14,0.000000,6,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,20,0.000000,7,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,23,0.000000,7,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,24,0.040650,8,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,34,0.040650,9,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,35,0.081300,9,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,42,0.121949,10,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,45,0.000000,3,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,46,0.000000,4,21.446384
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,57,0.000000,4,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,58,0.040650,5,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,59,0.000000,5,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,80,0.040650,6,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,81,0.040650,7,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,82,0.040650,7,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,83,0.081300,8,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,103,0.081300,8,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,105,0.081300,9,12.718204
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,108,0.000000,5,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,109,0.040650,6,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,110,0.081300,7,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,127,0.000000,5,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,128,0.000000,6,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,129,0.000000,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,130,0.040650,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,155,0.040650,9,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,156,0.040650,10,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,157,0.040650,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,158,0.081300,12,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,159,0.081300,13,12.468828
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,162,0.000000,6,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,174,0.000000,7,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,175,0.040650,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,176,0.040650,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,177,0.040650,10,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,179,0.081300,11,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,205,0.081300,12,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,208,0.000000,5,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,209,0.040650,6,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,210,0.040650,7,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,211,0.040650,7,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,212,0.040650,8,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,213,0.040650,9,14.214464
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,237,0.040650,10,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,238,0.081300,11,13.965087
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,239,0.081300,11,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,242,0.000000,4,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,243,0.040650,5,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,244,0.040650,6,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,245,0.040650,7,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,275,0.121949,8,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,278,0.000000,7,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,3,0.040650,2,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,14,0.040650,3,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,15,0.000000,4,19.950125
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,22,0.000000,4,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,6822,23,0.000000,5,17.705736
