Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpc2_reduced.lp,8927,0,0.022831,0,33.753149
../Dataset/ReducedLP/scpc2_reduced.lp,8927,1,0.018265,1,30.226700
../Dataset/ReducedLP/scpc2_reduced.lp,8927,3,0.004566,2,25.944584
../Dataset/ReducedLP/scpc2_reduced.lp,8927,3,0.009132,2,12.594458
../Dataset/ReducedLP/scpc2_reduced.lp,8927,4,0.000000,3,22.166247
../Dataset/ReducedLP/scpc2_reduced.lp,8927,2,0.000000,2,21.662469
../Dataset/ReducedLP/scpc2_reduced.lp,8927,8,0.000000,4,8.060453
../Dataset/ReducedLP/scpc2_reduced.lp,8927,9,0.000000,5,0.000000
../Dataset/ReducedLP/scpc2_reduced.lp,8927,1,0.013699,1,27.707809
../Dataset/ReducedLP/scpc2_reduced.lp,8927,2,0.004566,2,28.211587
