Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,1867,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,1867,1,0.048387,1,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,1867,2,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,1867,7,0.032258,3,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,1867,15,0.000000,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,24,0.032258,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,1867,31,0.032258,4,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,32,0.000000,5,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,41,0.016129,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,42,0.000000,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,53,0.016129,6,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,54,0.016129,7,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,55,0.000000,7,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,65,0.000000,8,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,1867,66,0.000000,8,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,69,0.032258,6,32.176656
../Dataset/ReducedLP/scpd4_reduced.lp,1867,83,0.016129,7,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,1867,84,0.016129,8,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,85,0.000000,9,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,108,0.032258,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,1867,122,0.000000,7,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,1867,125,0.016129,5,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,1867,126,0.000000,6,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,1867,141,0.032258,7,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,142,0.016129,8,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,1867,143,0.016129,8,15.457413
../Dataset/ReducedLP/scpd4_reduced.lp,1867,3,0.064516,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,5,0.048387,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,10,0.048387,4,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,1867,16,0.032258,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,20,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,21,0.016129,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,30,0.016129,6,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,1867,31,0.016129,7,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,37,0.000000,7,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,44,0.000000,8,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,45,0.000000,9,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,51,0.000000,9,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,1867,52,0.000000,10,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,53,0.000000,10,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,1867,55,0.016129,11,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,1867,63,0.016129,12,17.350158
../Dataset/ReducedLP/scpd4_reduced.lp,1867,66,0.048387,3,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,1867,67,0.032258,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,1867,71,0.016129,4,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,72,0.016129,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,1867,73,0.000000,5,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,1867,95,0.016129,6,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,1867,98,0.016129,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,100,0.000000,7,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,114,0.000000,5,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,1867,130,0.016129,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,131,0.016129,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,133,0.000000,6,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,1867,172,0.016129,7,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,175,0.000000,7,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,1867,191,0.016129,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,2,0.016129,2,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,4,0.016129,3,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,8,0.016129,4,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,1867,14,0.032258,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,1867,18,0.032258,5,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,1867,22,0.016129,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,1867,26,0.000000,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,1867,27,0.000000,8,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,1867,35,0.000000,9,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,1867,36,0.016129,10,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,41,0.048387,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,1867,47,0.032258,4,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,1867,48,0.016129,5,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,1867,55,0.000000,6,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,1867,56,0.000000,7,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,1867,74,0.016129,8,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,1867,77,0.032258,4,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,78,0.016129,5,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,92,0.000000,6,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,93,0.016129,7,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,1867,96,0.016129,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,1867,98,0.000000,6,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,1867,121,0.032258,5,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,1867,122,0.000000,6,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,1867,134,0.000000,7,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,1867,137,0.016129,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,1867,138,0.016129,7,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,1867,139,0.000000,8,23.028391
../Dataset/ReducedLP/scpd4_reduced.lp,1867,140,0.000000,9,15.772871
../Dataset/ReducedLP/scpd4_reduced.lp,1867,143,0.000000,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,1867,167,0.016129,8,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,1867,170,0.000000,7,16.719243
../Dataset/ReducedLP/scpd4_reduced.lp,1867,171,0.000000,8,16.088328
../Dataset/ReducedLP/scpd4_reduced.lp,1867,201,0.016129,6,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,1867,202,0.000000,7,23.028391
