Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,6822,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.055556,1,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,6822,3,0.027778,2,28.654971
../Dataset/ReducedLP/scpd3_reduced.lp,6822,10,0.041667,4,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,11,0.027778,5,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,6822,17,0.013889,6,19.883041
../Dataset/ReducedLP/scpd3_reduced.lp,6822,32,0.027778,3,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,63,0.027778,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,64,0.013889,6,7.309942
../Dataset/ReducedLP/scpd3_reduced.lp,6822,3,0.055556,2,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,6822,5,0.041667,3,30.116959
../Dataset/ReducedLP/scpd3_reduced.lp,6822,8,0.041667,4,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,6822,9,0.013889,5,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,6822,13,0.013889,5,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,15,0.013889,6,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,18,0.027778,3,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,6822,39,0.013889,6,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,6822,49,0.013889,6,20.175439
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.069444,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,6,0.055556,3,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,10,0.041667,4,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,12,0.027778,5,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,6822,13,0.013889,6,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,22,0.055556,3,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,6822,28,0.041667,4,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,29,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,45,0.027778,5,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.083333,1,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.055556,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,4,0.041667,3,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,6822,11,0.041667,4,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,6822,12,0.013889,5,13.450292
../Dataset/ReducedLP/scpd3_reduced.lp,6822,40,0.013889,7,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,6822,45,0.041667,4,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,6822,46,0.027778,5,17.543860
