Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpb2_reduced.lp,6822,0,0.078947,0,34.814815
../Dataset/ReducedLP/scpb2_reduced.lp,6822,1,0.065789,1,32.592593
../Dataset/ReducedLP/scpb2_reduced.lp,6822,2,0.052632,2,32.222222
../Dataset/ReducedLP/scpb2_reduced.lp,6822,5,0.039474,3,31.481481
../Dataset/ReducedLP/scpb2_reduced.lp,6822,9,0.026316,4,25.925926
../Dataset/ReducedLP/scpb2_reduced.lp,6822,3,0.052632,2,29.259259
../Dataset/ReducedLP/scpb2_reduced.lp,6822,6,0.026316,3,24.444444
../Dataset/ReducedLP/scpb2_reduced.lp,6822,9,0.039474,3,26.296296
../Dataset/ReducedLP/scpb2_reduced.lp,6822,24,0.026316,6,8.518519
../Dataset/ReducedLP/scpb2_reduced.lp,6822,5,0.039474,3,30.370370
../Dataset/ReducedLP/scpb2_reduced.lp,6822,11,0.039474,4,26.666667
../Dataset/ReducedLP/scpb2_reduced.lp,6822,20,0.026316,5,24.444444
../Dataset/ReducedLP/scpb2_reduced.lp,6822,1,0.065789,1,32.592593
../Dataset/ReducedLP/scpb2_reduced.lp,6822,3,0.039474,2,29.259259
../Dataset/ReducedLP/scpb2_reduced.lp,6822,8,0.039474,3,27.407407
../Dataset/ReducedLP/scpb2_reduced.lp,6822,19,0.013158,4,14.074074
../Dataset/ReducedLP/scpb2_reduced.lp,6822,29,0.013158,7,5.185185
