Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,0,0.085488,0,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,1,0.085488,1,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,2,0.042744,2,19.852941
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,4,0.000000,3,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,6,0.000000,4,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,7,0.000000,5,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,13,0.000000,5,22.549020
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,14,0.000000,6,18.872549
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,23,0.042744,7,17.892157
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,24,0.000000,7,18.872549
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,32,0.042744,8,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,33,0.042744,9,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,45,0.042744,3,19.852941
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,46,0.000000,4,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,60,0.000000,5,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,61,0.000000,5,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,62,0.000000,6,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,70,0.000000,6,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,71,0.000000,7,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,80,0.000000,7,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,81,0.042744,8,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,82,0.042744,8,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,84,0.042744,9,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,101,0.000000,4,22.058824
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,102,0.000000,5,20.588235
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,103,0.000000,6,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,127,0.000000,7,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,128,0.042744,8,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,131,0.000000,6,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,147,0.000000,7,20.833333
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,148,0.000000,8,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,149,0.000000,9,17.892157
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,150,0.042744,10,15.931373
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,153,0.000000,5,19.607843
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,172,0.085488,6,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,175,0.000000,6,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,176,0.000000,7,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,177,0.042744,8,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,180,0.000000,6,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,214,0.000000,7,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,215,0.042744,8,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,217,0.042744,9,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,220,0.000000,6,17.892157
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,243,0.042744,7,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,246,0.000000,7,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,247,0.000000,8,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,248,0.042744,9,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,251,0.000000,7,16.911765
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,3,0.042744,2,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,9,0.042744,3,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,10,0.000000,4,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,11,0.042744,4,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,18,0.000000,5,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,19,0.000000,5,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,27,0.000000,6,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,28,0.042744,7,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,29,0.042744,7,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,41,0.000000,3,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,52,0.000000,4,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,53,0.000000,5,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,54,0.000000,5,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,55,0.000000,6,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,67,0.000000,6,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,68,0.042744,7,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,69,0.042744,7,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,79,0.085488,8,12.254902
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,81,0.085488,9,8.578431
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,84,0.000000,5,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,94,0.000000,6,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,95,0.000000,7,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,96,0.000000,8,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,97,0.000000,9,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,98,0.000000,10,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,108,0.042744,11,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,110,0.042744,12,14.460784
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,112,0.042744,13,14.705882
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,113,0.042744,14,13.725490
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,115,0.085488,15,11.029412
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,118,0.000000,5,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,138,0.000000,6,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,139,0.000000,7,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,140,0.042744,8,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,143,0.000000,6,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,158,0.000000,7,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,159,0.000000,8,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,160,0.000000,9,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,161,0.042744,10,12.009804
../Dataset/ReducedLP/scpnre3_reduced.lp,9397,164,0.000000,6,19.607843
