Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre3_reduced.lp,338,0,0.085341,0,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,338,1,0.085341,1,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,338,2,0.042670,2,19.852941
../Dataset/ReducedLP/scpnre3_reduced.lp,338,4,0.000000,3,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,6,0.000000,4,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,338,7,0.000000,5,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,338,13,0.000000,5,22.549020
../Dataset/ReducedLP/scpnre3_reduced.lp,338,14,0.000000,6,18.872549
../Dataset/ReducedLP/scpnre3_reduced.lp,338,23,0.000000,7,17.892157
../Dataset/ReducedLP/scpnre3_reduced.lp,338,24,0.000000,7,18.872549
../Dataset/ReducedLP/scpnre3_reduced.lp,338,32,0.042670,8,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,33,0.042670,9,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,45,0.042670,3,19.852941
../Dataset/ReducedLP/scpnre3_reduced.lp,338,46,0.000000,4,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,57,0.000000,5,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,58,0.000000,5,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,59,0.000000,6,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,70,0.000000,6,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,71,0.000000,7,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,79,0.000000,7,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,338,80,0.042670,8,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,338,81,0.042670,8,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,97,0.042670,9,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,338,100,0.000000,4,22.058824
../Dataset/ReducedLP/scpnre3_reduced.lp,338,115,0.000000,5,20.588235
../Dataset/ReducedLP/scpnre3_reduced.lp,338,116,0.000000,6,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,338,117,0.000000,7,21.568627
../Dataset/ReducedLP/scpnre3_reduced.lp,338,136,0.042670,8,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,338,139,0.000000,5,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,140,0.000000,6,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,166,0.000000,7,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,338,167,0.042670,8,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,338,170,0.000000,6,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,171,0.000000,7,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,172,0.042670,8,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,173,0.085341,9,13.970588
../Dataset/ReducedLP/scpnre3_reduced.lp,338,196,0.000000,7,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,197,0.042670,8,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,200,0.000000,6,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,338,201,0.042670,7,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,202,0.085341,8,13.725490
../Dataset/ReducedLP/scpnre3_reduced.lp,338,205,0.000000,9,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,338,227,0.000000,10,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,338,228,0.042670,11,14.460784
../Dataset/ReducedLP/scpnre3_reduced.lp,338,229,0.042670,12,12.500000
../Dataset/ReducedLP/scpnre3_reduced.lp,338,232,0.000000,6,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,233,0.000000,7,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,234,0.042670,8,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,338,263,0.042670,9,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,266,0.000000,6,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,267,0.042670,7,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,3,0.042670,2,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,9,0.042670,3,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,10,0.000000,4,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,338,11,0.042670,4,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,18,0.000000,5,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,19,0.000000,5,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,27,0.000000,6,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,28,0.042670,7,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,29,0.042670,7,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,41,0.000000,3,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,52,0.000000,4,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,53,0.000000,5,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,338,54,0.000000,5,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,55,0.000000,6,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,67,0.000000,6,16.176471
../Dataset/ReducedLP/scpnre3_reduced.lp,338,68,0.042670,7,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,338,69,0.042670,7,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,78,0.085341,8,12.254902
../Dataset/ReducedLP/scpnre3_reduced.lp,338,80,0.085341,9,8.578431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,83,0.000000,5,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,338,89,0.000000,6,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,90,0.000000,7,18.137255
