Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,0,0.041305,0,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,1,0.041305,1,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,2,0.000000,2,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,3,0.000000,3,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,5,0.000000,4,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,8,0.041305,5,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,9,0.041305,6,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,16,0.082610,6,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,17,0.082610,7,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,25,0.082610,7,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,26,0.123915,8,15.243902
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,35,0.123915,9,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,36,0.165220,9,13.821138
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,45,0.165220,10,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,46,0.206525,10,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,49,0.000000,4,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,65,0.000000,5,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,66,0.041305,5,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,67,0.041305,6,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,81,0.041305,6,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,82,0.082610,7,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,83,0.082610,8,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,92,0.082610,8,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,93,0.123915,9,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,94,0.082610,9,13.821138
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,95,0.123915,10,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,96,0.123915,10,12.804878
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,97,0.123915,11,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,98,0.123915,12,9.756098
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,111,0.165220,13,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,112,0.123915,13,9.552846
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,113,0.123915,14,10.975610
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,114,0.123915,14,11.178862
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,116,0.123915,15,10.569106
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,117,0.123915,16,10.162602
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,118,0.165220,17,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,119,0.165220,17,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,120,0.165220,18,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,121,0.165220,18,9.756098
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,143,0.165220,19,11.382114
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,144,0.165220,19,10.975610
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,146,0.165220,20,9.959350
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,148,0.206525,21,9.349593
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,151,0.000000,5,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,152,0.041305,6,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,167,0.082610,7,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,168,0.082610,8,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,169,0.082610,9,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,170,0.082610,10,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,187,0.123915,11,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,188,0.123915,12,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,3,0.041305,3,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,9,0.041305,4,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,10,0.082610,5,15.243902
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,11,0.082610,6,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,12,0.082610,7,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,6822,23,0.123915,7,13.617886
