Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,338,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,338,1,0.075758,1,30.538922
../Dataset/ReducedLP/scpd2_reduced.lp,338,3,0.060606,2,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,338,5,0.045455,3,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,338,13,0.045455,4,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,338,17,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,338,18,0.030303,6,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,338,36,0.015152,7,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,338,60,0.045455,6,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,338,61,0.015152,7,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,338,64,0.045455,7,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,338,81,0.030303,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,338,83,0.015152,9,16.766467
../Dataset/ReducedLP/scpd2_reduced.lp,338,3,0.045455,2,28.443114
../Dataset/ReducedLP/scpd2_reduced.lp,338,6,0.045455,3,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,338,11,0.030303,4,19.461078
../Dataset/ReducedLP/scpd2_reduced.lp,338,14,0.030303,3,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,338,24,0.030303,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,51,0.060606,5,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,338,52,0.030303,6,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,2,0.075758,2,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,338,7,0.060606,3,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,338,9,0.045455,4,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,338,10,0.015152,5,23.652695
../Dataset/ReducedLP/scpd2_reduced.lp,338,19,0.030303,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,21,0.015152,6,17.664671
../Dataset/ReducedLP/scpd2_reduced.lp,338,24,0.030303,4,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,338,45,0.030303,5,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,338,1,0.090909,1,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,338,2,0.075758,2,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,338,6,0.045455,3,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,338,9,0.075758,3,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,338,15,0.060606,4,28.443114
../Dataset/ReducedLP/scpd2_reduced.lp,338,16,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,338,27,0.030303,6,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,35,0.015152,7,16.467066
../Dataset/ReducedLP/scpd2_reduced.lp,338,38,0.060606,4,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,338,51,0.045455,5,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,338,52,0.015152,6,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,338,55,0.045455,6,19.461078
../Dataset/ReducedLP/scpd2_reduced.lp,338,65,0.030303,7,17.065868
../Dataset/ReducedLP/scpd2_reduced.lp,338,66,0.015152,8,16.167665
../Dataset/ReducedLP/scpd2_reduced.lp,338,70,0.015152,8,12.574850
../Dataset/ReducedLP/scpd2_reduced.lp,338,81,0.015152,8,19.760479
